,Weight,Volume,Type
0,125.85814209848292,150.07319051854506,Apple
1,126.3490068181426,149.5453739037865,Apple
2,114.91066949744703,208.03140451193417,Apple
3,125.56072482862868,198.45138564837018,Apple
4,128.77405915781733,159.48318419339896,Apple
5,114.30513597987805,151.90666434898108,Apple
6,122.69192220893505,166.6692453351933,Apple
7,120.98461509910757,176.8604180860476,Apple
8,127.73243238871628,179.69864520980886,Apple
9,122.28100356265395,221.5168604549726,Apple
10,115.32317085290475,199.18718039076307,Apple
11,124.8732064536814,186.7105655423333,Apple
12,143.34852533083614,207.79862420319137,Apple
13,127.45792699878082,147.21098339556897,Apple
14,118.93295165615666,187.12642561782684,Apple
15,129.79628128695592,174.5948750333815,Apple
16,139.1039569480909,176.9471388738366,Apple
17,136.48142281416386,213.50370827454057,Apple
18,128.99391530667467,153.00996964761177,Apple
19,125.5073221282137,174.56662579447203,Apple
20,112.70963972523049,192.70832080394138,Apple
21,112.04677398619441,199.0545289948157,Apple
22,114.4889162347889,191.59969333346316,Apple
23,120.0649008991367,166.06731982497266,Apple
24,123.04965891612551,184.55861216635964,Apple
25,113.79808556851911,191.9267729138575,Apple
26,125.66318270213763,179.6096089399086,Apple
27,134.59490084708122,161.2481143198692,Apple
28,115.89258319433554,212.25825760593426,Apple
29,99.25814925640736,187.63042051260106,Apple
30,127.45977856276792,159.52577952630273,Apple
31,127.92669674691597,208.6974707112992,Apple
32,124.59886088138597,197.89290507563766,Apple
33,128.43309111128409,167.33633254514538,Apple
34,121.69765972967537,173.82695481676126,Apple
35,111.3982650957903,171.8214405310484,Apple
36,112.72991560932223,216.27759136919906,Apple
37,151.84991627189493,188.46374809957055,Apple
38,111.78211521708491,184.89105453416903,Apple
39,143.63119892918164,199.16524960852135,Apple
40,130.91621536357303,184.17149203443003,Apple
41,145.04652459871625,184.73118810736042,Apple
42,95.14740100936335,173.94667283657927,Apple
43,127.80966627761173,182.25467666165503,Apple
44,118.6527583265281,155.7341179567424,Apple
45,134.21781951424842,170.37419303665524,Apple
46,110.15381253141983,172.2006400632674,Apple
47,125.3721211462764,142.64885194199388,Apple
48,110.73569080165827,183.74193787909203,Apple
49,114.93663796941804,188.84860075237,Apple
50,114.20762160039357,168.14233329547733,Apple
51,133.8772867003871,184.3586795464475,Apple
52,121.2098130191039,192.5412159554478,Apple
53,129.22463409808887,186.02415938278347,Apple
54,127.59639766810074,153.38022329337122,Apple
55,112.69314227179211,182.27266351398552,Apple
56,85.7239491960672,201.35359556514993,Apple
57,123.67796378223991,164.8429898683801,Apple
58,136.3175547720999,165.26785093583644,Apple
59,132.814685802516,204.66655558327662,Apple
60,117.69943431353875,177.14802922007937,Apple
61,137.20121824696392,199.0993603752285,Apple
62,117.93537904939193,167.2180621346582,Apple
63,138.9578998151087,165.9280003060469,Apple
64,134.65732402004744,179.53521685166248,Apple
65,118.4230212642011,162.25846029753865,Apple
66,132.98706843871824,176.8239164013177,Apple
67,140.6162820861787,175.54723408295644,Apple
68,133.02212157649376,179.50452404312296,Apple
69,142.0118907202918,164.77995841557987,Apple
70,128.44407733808686,175.61468596825486,Apple
71,100.93194007240102,178.8146201900403,Apple
72,111.4680564936804,190.92370084902393,Apple
73,109.92718730535637,223.60301236577962,Apple
74,126.07041052962799,175.31820739052372,Apple
75,117.60505662010362,178.62547528597815,Apple
76,120.80037914141558,167.3439001630322,Apple
77,152.67309853606503,197.59431922441695,Apple
78,114.2053322838981,186.9316314688991,Apple
79,109.90117836968636,143.60551597087039,Apple
80,137.2149022239953,164.7942799079741,Apple
81,133.34671707165126,172.19257119206148,Apple
82,130.0425723441369,168.0535845842763,Apple
83,135.82421990427915,195.61953117352493,Apple
84,120.6713391755812,175.01521772125983,Apple
85,114.32246355761305,179.45951136456623,Apple
86,144.53233162397075,138.15216093468987,Apple
87,128.84041838342193,152.09062419619897,Apple
88,106.34685258080172,157.11273218017223,Apple
89,113.19025487347866,196.02550494192138,Apple
90,133.1528921424003,194.1186857863894,Apple
91,125.77364313284507,153.40944511496593,Apple
92,128.78483262378035,166.26597603429843,Apple
93,131.66403939295418,181.6396940228292,Apple
94,119.79648397584921,167.53426758923618,Apple
95,119.70066143944788,173.84359566493455,Apple
96,120.43091383498628,183.00291957015634,Apple
97,98.7620406686973,173.1740166353134,Apple
98,103.88146453248376,195.83652795224674,Apple
99,136.13793898557608,185.20953138806527,Apple
100,119.97041149195415,186.30072333614604,Apple
101,138.306034162065,182.27757506346265,Apple
102,113.89195549141172,187.55844484554484,Apple
103,121.00837122371865,222.43276233182166,Apple
104,125.25648101644381,172.37275062468518,Apple
105,101.99108579349941,156.34804898898912,Apple
106,136.57846181298981,155.45018567294696,Apple
107,106.1751771957223,152.12487589905413,Apple
108,121.85906075486238,142.06039667008298,Apple
109,133.22675612629587,144.71571930013334,Apple
110,150.53271107193822,161.38885865758377,Apple
111,142.10793987501884,195.64438855734696,Apple
112,120.99460980320472,159.65557110840257,Apple
113,124.29342397214471,196.56330843210455,Apple
114,104.2068717036167,174.29732043433043,Apple
115,118.1292860148623,198.48104385879003,Apple
116,111.86266638434866,199.95093595448867,Apple
117,115.06559250659427,167.5855537639168,Apple
118,104.54797904570248,168.48386120979242,Apple
119,106.5193757543525,201.96584788408757,Apple
120,105.51658555404454,176.44893606420996,Apple
121,139.64182969164142,192.55217924926524,Apple
122,111.36027055334307,174.04297586602507,Apple
123,130.64733666755387,181.6765565550846,Apple
124,143.25228181400584,175.8426907970604,Apple
125,111.64135546810944,206.19338513973287,Apple
126,118.73234246967324,177.1478703238365,Apple
127,128.99845670796824,179.74057993416574,Apple
128,109.48214876068401,173.33965554322208,Apple
129,113.22511296880518,160.84569977676506,Apple
130,116.76946743370078,192.71853614472772,Apple
131,133.40951198812044,173.62257733561194,Apple
132,123.92196722769197,177.29732473796471,Apple
133,130.35623284245952,168.30583304130155,Apple
134,104.36415770566587,176.38060980288833,Apple
135,132.16725548021546,183.39784302239735,Apple
136,122.14430743028848,156.1923066637902,Apple
137,128.63158497008476,196.73754172639792,Apple
138,141.85791694319568,174.69183011453552,Apple
139,115.1571477040317,169.65775543260372,Apple
140,114.34415571178774,163.83479568216546,Apple
141,127.84258966345075,189.7275380123947,Apple
142,130.51643945806947,171.13323153360548,Apple
143,121.4344462494857,158.3040791670063,Apple
144,128.81853768010407,182.14793581223262,Apple
145,128.63704585270244,184.2762165224449,Apple
146,128.10213728108963,162.99613344082846,Apple
147,108.77947949866316,181.17980362459417,Apple
148,115.71970653127069,198.99118718850133,Apple
149,135.4756515052065,192.43238980616857,Apple
150,129.8267339681087,162.7586227599147,Apple
151,125.92511580070772,145.1743516074311,Apple
152,131.5970702858907,183.46667828201106,Apple
153,127.9530158620661,160.51027434873973,Apple
154,116.89749019638894,162.16677231732294,Apple
155,123.06759381985405,179.83811075646935,Apple
156,101.96652915183594,182.29142420801605,Apple
157,119.86413711313409,171.36447831692595,Apple
158,134.80914543884242,171.1814439447653,Apple
159,149.81032346878948,166.6303529138582,Apple
160,118.73219024731085,157.65704412215132,Apple
161,123.21741008092498,172.81169437421903,Apple
162,137.29728096265112,164.76750791913486,Apple
163,119.12431504299184,191.75455164388828,Apple
164,140.72100507336228,176.15230444051318,Apple
165,127.62051764218783,184.5890859917482,Apple
166,123.19154643595826,157.85188945829324,Apple
167,139.96085282645717,183.6486546261467,Apple
168,126.8325467613561,154.48091594129977,Apple
169,147.89529566321684,157.8243062600272,Apple
170,131.8449938488103,174.3502195073711,Apple
171,140.16798147367052,182.19527497467686,Apple
172,123.91271549660966,179.6926428676303,Apple
173,127.05237015726885,196.1675292896213,Apple
174,123.84267033088643,164.55330187942556,Apple
175,115.03787526175842,195.10183190100852,Apple
176,113.17678858282751,169.787577816475,Apple
177,130.31719750143003,157.38703476418794,Apple
178,129.4272330082126,172.11106386303834,Apple
179,117.74166221078563,194.86426589974621,Apple
180,120.98863539180627,173.13615868385585,Apple
181,126.43825645986206,174.20964107604595,Apple
182,119.67067134177968,161.45743453375798,Apple
183,125.88796749186623,164.36036389577956,Apple
184,148.9586948562416,188.94927295983513,Apple
185,150.2762471177414,156.87251878685746,Apple
186,117.96112749427911,170.50402424226937,Apple
187,107.38764959316907,178.32585362750947,Apple
188,127.27605618789423,173.54097029662813,Apple
189,137.26252967963347,171.10491978077454,Apple
190,138.02290577823237,187.64504177352492,Apple
191,118.63255520539319,178.9581452435378,Apple
192,129.97692691768933,173.784434762018,Apple
193,115.88053587358495,179.57952991056985,Apple
194,137.01049319987916,194.90587032448386,Apple
195,133.08353817596222,174.75289619512438,Apple
196,112.99421826424607,156.73523476926326,Apple
197,140.8388640666355,178.55107530577249,Apple
198,141.76564509623853,162.71421937911785,Apple
199,104.68008152986326,151.28938970759907,Apple
200,134.3670720996172,153.88971987114755,Apple
201,126.5502269752928,198.51032354623095,Apple
202,119.98937613347678,189.43112279247782,Apple
203,123.95719308608976,166.04255919461104,Apple
204,144.27094800309115,146.03343991656487,Apple
205,140.85381009514074,157.7683046919311,Apple
206,128.63565670174563,163.62193678590768,Apple
207,121.54867434302128,164.70288207110667,Apple
208,126.23873861685135,187.3670226426512,Apple
209,118.41653898501387,171.50616294213862,Apple
210,115.5315741963023,193.28357707448254,Apple
211,128.21574337917184,168.15168217230428,Apple
212,120.09796657849883,155.44968671412232,Apple
213,129.1421281024724,208.5687030511824,Apple
214,149.83787032177204,175.45772193132464,Apple
215,116.14767129423738,142.56407223619345,Apple
216,130.63698834140175,162.92644469743854,Apple
217,140.58442367951142,142.9363961127862,Apple
218,118.12070537358493,176.50169170297028,Apple
219,134.20060599237135,163.4885967098159,Apple
220,116.53468188111913,170.6491056456192,Apple
221,136.41760013901285,163.862733130717,Apple
222,132.26930426832635,163.52490620189872,Apple
223,111.27932786009283,194.9435558233818,Apple
224,135.38554795854486,170.5859502132891,Apple
225,123.24614110508246,149.28365290012636,Apple
226,109.34366439164953,165.0337967830686,Apple
227,119.20768480899048,157.23560186349283,Apple
228,131.73561054251195,173.12534953241448,Apple
229,122.57430917127593,173.4319076968692,Apple
230,123.93761257450564,198.05983211032918,Apple
231,124.92339395804406,139.79491367527532,Apple
232,126.4888135283257,213.06882384968569,Apple
233,111.61522348266517,189.5511948466118,Apple
234,108.85761059537836,189.47373802708208,Apple
235,126.80623742039772,175.71507069993459,Apple
236,103.76381878779968,161.10885545095402,Apple
237,110.4829576813164,176.63926220494278,Apple
238,134.88890240017312,155.1246040142991,Apple
239,121.43071635639534,176.36190729267793,Apple
240,130.4313611300267,172.21582484246898,Apple
241,123.9661636338259,187.58016089501302,Apple
242,115.73460088155552,165.79516324255113,Apple
243,131.13154998233443,170.03551528611249,Apple
244,117.02489569682987,152.5502587942044,Apple
245,144.9388721684803,187.4655790524102,Apple
246,126.96954233345818,178.74997193459515,Apple
247,116.66730973611371,179.76389308538637,Apple
248,120.88201364043546,180.834211684799,Apple
249,126.12891367317728,169.1327118654297,Apple
250,147.80718010624102,195.11989444959437,Apple
251,118.27699583751964,182.0085967222184,Apple
252,130.0230085167133,173.23089955758172,Apple
253,130.17719146347017,173.17484558800982,Apple
254,114.11294701431683,163.8304392140989,Apple
255,117.31857732416246,199.61174023730717,Apple
256,134.49581999401553,166.13688244316378,Apple
257,136.5758649569441,180.49634359262262,Apple
258,113.98994187496206,181.60266832061203,Apple
259,122.73517380170846,151.0326334278876,Apple
260,129.7874978788866,167.83138721596507,Apple
261,124.15040009279903,188.79732778722607,Apple
262,128.94632755396694,177.22489181186026,Apple
263,121.99129862729534,158.07968808860994,Apple
264,108.24970773120555,131.71607963170035,Apple
265,127.3681367720516,169.66293965456273,Apple
266,138.4814155046473,163.89618560653565,Apple
267,121.9971077490516,192.90436469852008,Apple
268,112.83038741902186,194.2895934112928,Apple
269,118.45294168346393,166.83260646465672,Apple
270,132.95238059146686,202.76126010099347,Apple
271,117.65227034193047,187.83567558044473,Apple
272,147.66482519044172,164.06592992726462,Apple
273,100.64426716877645,192.43231573808575,Apple
274,143.13626578696255,163.08966378539364,Apple
275,131.18923003943883,171.5089916320482,Apple
276,130.60450493384022,192.0920368305517,Apple
277,124.47068947118939,144.90975607205536,Apple
278,131.45236225945573,172.09014657421105,Apple
279,116.11584959718077,160.90407719926782,Apple
280,140.10860156152484,166.70307491966835,Apple
281,126.0403946091647,164.57076766657207,Apple
282,133.97480417249054,180.95737831784547,Apple
283,114.16394219953013,185.0291928947819,Apple
284,133.79868284803962,192.9616420830765,Apple
285,97.69567776865543,189.85715684487056,Apple
286,127.02547564416737,172.40885506545123,Apple
287,117.86945528998729,181.4281806609358,Apple
288,136.04675391527843,175.01350655082913,Apple
289,121.28031893691958,176.1221090408474,Apple
290,120.90710630261206,167.29939560136816,Apple
291,137.42558105381602,187.51695164906258,Apple
292,105.86055957244321,160.21700768198147,Apple
293,131.04961690185323,171.52389613495401,Apple
294,103.41543246843389,173.05944499595685,Apple
295,149.14139114652465,181.11845117610434,Apple
296,135.14396212850684,162.6714868450109,Apple
297,132.79471320124597,167.17213538051303,Apple
298,108.12452613771447,197.64182026402761,Apple
299,130.20097170656268,181.721456668562,Apple
300,131.421275637579,149.6133992072719,Apple
301,131.21550969521235,153.71930777336064,Apple
302,126.9983702231718,174.11521917359318,Apple
303,128.64920352090516,194.31919166131698,Apple
304,120.07890677482727,181.41606925026687,Apple
305,129.27694935836263,159.88429808133347,Apple
306,113.99201644487432,169.1176931170009,Apple
307,129.59474932678188,167.72421041501616,Apple
308,147.9983534847498,146.3180024141201,Apple
309,139.81444709432876,175.46681116227947,Apple
310,133.88592626874794,175.67497616864526,Apple
311,126.72747116404,194.59670877720822,Apple
312,123.22177126474233,203.97274533075813,Apple
313,116.44757383157878,158.03619564098867,Apple
314,149.6786412026667,155.88376105093568,Apple
315,125.00497148507706,178.93204395130434,Apple
316,125.00060928636451,194.00708351069255,Apple
317,127.12625320655222,171.69491452810846,Apple
318,126.26126500204802,184.6942307139684,Apple
319,145.84128860451725,170.24276402721213,Apple
320,131.26232688091588,180.99415791217103,Apple
321,150.8133111397496,163.7574526162599,Apple
322,123.86869538445377,165.5681311655275,Apple
323,104.35067143681474,141.764498313168,Apple
324,138.83099570660465,170.665362465495,Apple
325,117.4903641722958,168.5730491696867,Apple
326,129.32246121685193,185.51145472812024,Apple
327,124.8353916372466,181.86172361708063,Apple
328,135.705442154488,164.33724642143716,Apple
329,120.52101416901789,177.32900193553667,Apple
330,129.5607302735114,175.60200753837233,Apple
331,116.24820205639737,177.81830404170069,Apple
332,121.87261277890494,197.46070308842317,Apple
333,120.08410222376158,158.95719001261017,Apple
334,97.5902375924495,174.5190045453494,Apple
335,133.90767604857865,167.4215130743075,Apple
336,136.6009140382842,174.63333229970138,Apple
337,109.642917104055,153.0558151269983,Apple
338,136.01446358629624,192.86535614635872,Apple
339,104.17020600387474,165.82968230405817,Apple
340,119.689632017835,211.84098041031055,Apple
341,117.22308253049869,160.8615035909232,Apple
342,114.91404229049158,176.2870521332603,Apple
343,131.8211662131711,163.06016513534712,Apple
344,126.14990983045512,192.72475028464646,Apple
345,124.62630276937452,188.33297675976786,Apple
346,130.4324669221628,179.9724572260032,Apple
347,129.44604416578886,169.63535838827354,Apple
348,117.77926823128709,182.4880972190093,Apple
349,111.28663728485823,156.17543334776735,Apple
350,125.5235247792858,185.62353150839297,Apple
351,133.4272973273544,202.82988692241847,Apple
352,117.76011140591632,168.6058807061602,Apple
353,115.56131847409418,168.51382213096704,Apple
354,138.22212670240813,181.93723122067667,Apple
355,108.54953859494616,191.30923403699734,Apple
356,134.05449344951785,184.59565528458913,Apple
357,131.45382289060836,184.98123071177244,Apple
358,142.15506413153815,164.85557957042042,Apple
359,105.7273345766164,190.46612186139632,Apple
360,146.02875070195606,160.3123722035297,Apple
361,127.85103139669563,156.62121542110035,Apple
362,133.51579791977872,178.89910297323007,Apple
363,113.45230812400786,183.351249214664,Apple
364,111.71251966694413,172.59175676314638,Apple
365,125.01658614919506,169.41337636664352,Apple
366,134.6411472965688,193.05596411661125,Apple
367,133.50146761552824,196.4931062108498,Apple
368,113.27261580621132,200.3065010606307,Apple
369,146.609455493893,178.87754447029934,Apple
370,107.05647182699587,166.66490095182144,Apple
371,120.50164022599284,175.3117799789693,Apple
372,110.9078823863837,211.48920112376362,Apple
373,135.1759557384807,214.5750025582688,Apple
374,131.4124756522313,178.94781336002168,Apple
375,136.33484629905988,159.96606322476515,Apple
376,121.73308482290744,186.4443492951696,Apple
377,140.01878614230543,146.75421231484538,Apple
378,133.61737246169452,185.89346076110897,Apple
379,126.85767459678304,159.54656167424184,Apple
380,128.2645555211026,192.5910843260911,Apple
381,126.94420070124744,204.34237997041245,Apple
382,104.35323221743784,147.34858622497617,Apple
383,100.48270048612784,184.00072816276187,Apple
384,127.40146007026493,184.1348115449393,Apple
385,108.55688416556015,179.43250729943824,Apple
386,125.78755471953228,172.13718764812367,Apple
387,113.8111945899826,157.00370812026466,Apple
388,132.86154336232005,182.98531289278995,Apple
389,123.28990623427391,197.01670937595176,Apple
390,132.80482151987633,194.6166836575893,Apple
391,112.46245733747973,146.83984167374155,Apple
392,122.68279525600528,181.80610637578218,Apple
393,110.65856715731235,184.1670659024765,Apple
394,114.86553321944909,153.13732866717598,Apple
395,101.04427714724542,158.93286512734815,Apple
396,117.73083022501865,180.06053641093828,Apple
397,128.01830404390785,170.33330980090508,Apple
398,113.37190867804497,175.2304702974292,Apple
399,116.5109832224171,165.76184676183692,Apple
400,128.58749373997452,164.6880222419376,Apple
401,136.96064065188196,204.90417835706978,Apple
402,133.992265217542,185.53617229344567,Apple
403,132.89124841449083,159.9021340632363,Apple
404,124.08931320722756,164.54734538891688,Apple
405,113.71480401443883,184.57470278476708,Apple
406,104.51331723317908,149.0855180184664,Apple
407,117.72121927049629,174.78702442010646,Apple
408,125.05223586498602,191.12863593331184,Apple
409,113.02935701365811,162.2405260006448,Apple
410,139.01115558879974,191.50092759275785,Apple
411,142.82815909317014,174.06060661329224,Apple
412,132.77328238835563,158.77436800920242,Apple
413,123.09710569143238,161.61100810207247,Apple
414,112.29277979534692,172.41509393701477,Apple
415,133.7261085374665,159.55690867305205,Apple
416,122.21506838660389,182.97562497204646,Apple
417,133.66379380489116,213.8519537925357,Apple
418,144.56929185735964,142.394335671299,Apple
419,129.2438404936859,149.0807064445349,Apple
420,114.2370723461721,174.44867601635997,Apple
421,114.33156728025817,154.1338013933517,Apple
422,129.65782965408204,200.2372651030211,Apple
423,115.83168882889169,189.60090377954458,Apple
424,117.79342541026088,163.97657484499555,Apple
425,154.700955694686,160.3225677726848,Apple
426,145.64595873596554,149.83819085076158,Apple
427,124.56730661822719,191.53239084512873,Apple
428,126.03152357704978,157.08389656529928,Apple
429,108.3299994923937,143.8496853743165,Apple
430,119.56345273369635,189.96087556092348,Apple
431,103.76354297247508,162.49785877934792,Apple
432,108.73321173986947,162.1394549673174,Apple
433,123.57676954405018,187.75634161105958,Apple
434,101.0963764350575,141.29441746185114,Apple
435,128.79228712272436,158.09768738197207,Apple
436,136.49178281239142,174.26450395368758,Apple
437,119.6749259931745,184.2882251262763,Apple
438,124.19085347060309,191.24192455851392,Apple
439,95.53515129590778,194.69193220287772,Apple
440,127.23798973527684,152.11182930061,Apple
441,96.21946813335413,164.73136882745868,Apple
442,116.51787506812802,182.8088437504456,Apple
443,130.91477167023984,186.728103116712,Apple
444,115.52028265358035,210.81161611952646,Apple
445,93.33419957647979,165.79155981273442,Apple
446,139.98018572746852,174.65852242312573,Apple
447,128.14067053652875,135.14087165938912,Apple
448,114.32610049814596,133.78969157638025,Apple
449,101.06944701316435,160.91231699603384,Apple
450,127.32099047118693,189.9378234593561,Apple
451,121.95366594808482,172.7746986053232,Apple
452,113.96432906490422,180.54815122304447,Apple
453,151.13383965782424,182.04179793179702,Apple
454,96.59559006547805,170.29682966925742,Apple
455,110.09268104501126,149.7009328171976,Apple
456,140.11171661231845,194.84560312877434,Apple
457,145.17665704182787,156.00619260352588,Apple
458,114.85688389734891,177.4301718084484,Apple
459,139.58925657407596,189.34135119303446,Apple
460,116.60711472021787,172.69056459975906,Apple
461,131.6430084023487,157.84924907573276,Apple
462,111.86881664264541,160.1186764588041,Apple
463,138.95478734668893,197.15212892704338,Apple
464,137.44839513353537,213.95272483847367,Apple
465,138.96890249015746,187.74058564292145,Apple
466,149.35756810164798,188.944918201107,Apple
467,124.70219524763273,161.01498179207198,Apple
468,136.08358759797008,161.98355885681872,Apple
469,120.87577681007858,168.2763967761923,Apple
470,117.01938686487526,160.85047524352038,Apple
471,115.38240239838595,164.67916736618267,Apple
472,116.09634513553921,155.28589588553513,Apple
473,130.90261136840076,161.56590985430688,Apple
474,104.00707131152896,213.30946169325688,Apple
475,114.47724442720623,171.4129814362791,Apple
476,140.4159668538681,191.34544479176307,Apple
477,124.38196055973663,190.4243261234049,Apple
478,150.7653177504008,184.781725389379,Apple
479,130.69508872229835,154.44852762192207,Apple
480,135.04941749052415,193.79471681460387,Apple
481,119.18154717232593,161.6711752403553,Apple
482,129.5767244938014,183.8301432977304,Apple
483,125.09995244018378,178.05667799787523,Apple
484,118.22635939087807,206.8517226819735,Apple
485,116.23657645125009,160.0547030260683,Apple
486,139.67175862039926,152.67517535525192,Apple
487,122.43176872549374,192.56952638114572,Apple
488,124.8551608069586,155.5374113136633,Apple
489,108.63053418906982,157.11796718872722,Apple
490,136.40459344022207,184.27281149473677,Apple
491,112.97665450443965,162.16995692385376,Apple
492,116.40762683707047,190.1504465949458,Apple
493,128.44341091676134,159.1067955805536,Apple
494,120.75225594081621,179.6117561097482,Apple
495,119.708285585423,178.50005836467318,Apple
496,128.748785019215,147.63695031972807,Apple
497,104.35634074711143,180.99735399785467,Apple
498,123.12674392970584,195.53662877326397,Apple
499,131.14570075078126,169.20322379094313,Apple
500,141.72001493366227,180.40118199107462,Apple
501,133.3870032902414,182.50740946478103,Apple
502,133.1737987222108,179.47713477714385,Apple
503,131.42120267785282,188.1716466100786,Apple
504,118.56244758403037,181.22724147193867,Apple
