,Weight,Volume,Type
505,134.96894577119193,178.12466735186226,Apple
506,139.17116125764318,154.18907371053547,Apple
507,125.6779241902684,166.51488544538552,Apple
508,147.9307051377249,184.4057890510889,Apple
509,145.49426116631477,183.29799708784992,Apple
510,116.77592461976012,165.8272598728454,Apple
511,99.10403970665384,180.72405583088133,Apple
512,117.05650674006579,178.17132765348344,Apple
513,108.77215685495895,175.5777520051878,Apple
514,113.91815001288076,173.8925220605907,Apple
515,143.3731401494075,150.72119343883733,Apple
516,147.75496828228881,199.2670817986287,Apple
517,131.43407534879273,157.04977252867562,Apple
518,117.62392066906263,164.12330590978783,Apple
519,102.80418794963677,221.2087460441931,Apple
520,115.18128149845693,198.04249713129394,Apple
521,133.4208294850306,151.15337338800003,Apple
522,128.65708250460978,169.1389714341762,Apple
523,104.05380469212182,181.19996666003283,Apple
524,109.6475561809192,200.23889931063576,Apple
525,116.72307085336425,202.36464971835971,Apple
526,130.15483328514492,185.64219243932135,Apple
527,132.0851744852601,189.23933875625428,Apple
528,127.36752418233851,193.9807913076705,Apple
529,121.47125328198885,187.85857938862884,Apple
530,109.32256092809516,172.50712348062356,Apple
531,132.70801990861577,160.14549458094424,Apple
532,126.17626516717496,185.04117954547814,Apple
533,138.11719978565856,203.66918584169355,Apple
534,116.79103652141374,178.79892287059636,Apple
535,129.8064119098458,173.13032176844038,Apple
536,120.9941910547697,144.7170695257641,Apple
537,117.63751306992641,155.96916464893138,Apple
538,115.78581937879365,141.96970860030743,Apple
539,141.62933156757805,186.68025424698325,Apple
540,129.88378391115504,198.58518818488903,Apple
541,123.12520811435013,202.66190040741068,Apple
542,112.38464382047191,169.98012266626574,Apple
543,133.90086243820673,175.10017953647008,Apple
544,129.7551833634839,164.1103009543214,Apple
545,135.15791986999406,171.3472577124507,Apple
546,105.5113440857678,168.87895847280438,Apple
547,118.93236610973143,162.80444822525928,Apple
548,140.0214735994035,183.55083269166326,Apple
549,127.75742371368999,199.43381245829985,Apple
550,125.63976056197053,189.86124674625557,Apple
551,116.53500015922226,152.74649968304973,Apple
552,134.99676144704358,189.41888848476012,Apple
553,128.81382151895252,168.63057432488927,Apple
554,140.5036512992707,158.70843633818558,Apple
555,115.2883927827612,168.2975470873928,Apple
556,125.64216536162827,148.99341064017042,Apple
557,105.7176663673924,193.42099912097066,Apple
558,147.52474807274194,191.9935440213324,Apple
559,129.26681319342308,204.9841257732534,Apple
560,127.47794478080674,165.05715793049515,Apple
561,133.02701253535668,166.222676887446,Apple
562,121.33979802793043,160.52318285615416,Apple
563,121.90506470029904,166.0952373675318,Apple
564,107.3584012207699,149.47543021734458,Apple
565,137.8163764328081,166.39895068499715,Apple
566,123.40351155884046,176.2194689158807,Apple
567,114.19446665434448,163.744712151025,Apple
568,130.60935525141744,180.72506300454614,Apple
569,113.3982919398396,178.97852044227307,Apple
570,107.66396574909982,168.83156254449372,Apple
571,117.0484830706596,146.56034127235196,Apple
572,138.39836552140665,180.52521780255972,Apple
573,146.3544934998782,174.8249737828667,Apple
574,141.1052308355255,193.14053433425187,Apple
575,100.28715669011795,182.4959788148484,Apple
576,114.15171679981079,174.45515180362065,Apple
577,106.16281767135972,182.72921930677646,Apple
578,121.81962829441851,183.1357360529741,Apple
579,130.06876367664478,150.686431462325,Apple
580,127.02513777167829,198.78526027452762,Apple
581,127.76359768203604,176.82889901214003,Apple
582,114.41656525632014,156.96357303693222,Apple
583,124.67690030068611,195.7273038563849,Apple
584,103.66186988190047,191.22491220007186,Apple
585,131.0549270364648,172.71357768220176,Apple
586,118.78285115889048,189.97037971131522,Apple
587,133.10850935603648,198.9153920148072,Apple
588,121.96751867946881,178.26159860260273,Apple
589,157.8983549161917,151.41479718291623,Apple
590,114.72959280508303,166.03574054298332,Apple
591,134.20506585175383,201.9532625227277,Apple
592,134.32480294302323,157.36799723796517,Apple
593,141.64012841852193,194.74455210559458,Apple
594,130.80786513601137,168.3804126008696,Apple
595,123.46449147139126,185.4778767602558,Apple
596,148.65017430088008,167.79483035685155,Apple
597,119.60278671156723,158.42090669685936,Apple
598,121.5606266152933,170.68090439448125,Apple
599,119.17074463866942,177.94948909996813,Apple
600,129.6677663105254,175.80881373114468,Apple
601,128.85468766206694,167.0798927804517,Apple
602,132.47702259592182,165.66874365445364,Apple
603,129.62313517417263,168.4203835311182,Apple
604,110.9882127963888,189.65473034688503,Apple
605,133.92961911102861,192.25701771076524,Apple
606,139.55951649790651,188.3812298685071,Apple
607,110.05817199426451,197.64474724025695,Apple
608,111.63439838795611,157.92337795972247,Apple
609,131.78786601711394,196.49196218134904,Apple
610,154.74735065685633,153.59431579798985,Apple
611,106.67318803242729,172.6602743357165,Apple
612,132.0885558492065,198.73825750506836,Apple
613,133.83325152962044,170.8155885307452,Apple
614,138.75402508726467,169.99804990023762,Apple
615,115.93858350166443,189.30587027726676,Apple
616,99.81404461878026,213.94359921153287,Apple
617,116.91892933769459,155.79202677691413,Apple
618,137.2418625020776,174.48783942790547,Apple
619,118.75681853012304,203.87685318372945,Apple
620,134.92332698967905,168.483549723119,Apple
621,102.53378836442798,176.29801678997137,Apple
622,132.57185985167246,141.55996762683566,Apple
623,105.78817452158245,176.4192042444704,Apple
624,117.36825717564645,196.24985183596664,Apple
625,119.83633728625546,165.9198936173797,Apple
626,123.80901479687036,149.84434916649295,Apple
627,128.01525734417078,176.5730551827449,Apple
628,107.06869041791337,165.3439755337964,Apple
629,122.21603169189267,172.05334530529333,Apple
630,138.02200759535117,198.86193374660343,Apple
631,116.21805556666033,182.1295770061786,Apple
632,116.15409055458888,161.9168579488787,Apple
633,119.6961004861492,163.26838726223468,Apple
634,129.84289037037664,173.28193586159165,Apple
635,148.07498409695197,162.7025725298819,Apple
636,119.64457433644415,191.80785118684992,Apple
637,124.60215803099777,166.87060241809203,Apple
638,109.59472622958982,173.4552773399286,Apple
639,131.72715651810736,187.73647794783147,Apple
640,100.15156217399624,188.29297602723412,Apple
641,143.34378914557874,183.30966833558597,Apple
642,109.02270154756735,204.73331436298292,Apple
643,127.29668377761205,182.76323432318014,Apple
644,135.6975762752153,143.16349313094116,Apple
645,118.20375909721756,163.7060245545632,Apple
646,121.78952937123904,166.31023811393092,Apple
647,123.30261567287221,176.30241630939992,Apple
648,124.54071262698633,165.41966506468586,Apple
649,120.22497454623598,175.06112887333836,Apple
650,134.957652785226,161.8345674206705,Apple
651,110.49361158888534,149.5059174875041,Apple
652,117.37918203850828,147.64902661817763,Apple
653,104.26159352259894,180.86108497926722,Apple
654,138.26444686044783,151.2305125768206,Apple
655,131.98806997614818,166.63906382017302,Apple
656,129.9598479099229,187.61029800046663,Apple
657,126.17110110919099,170.11848860855565,Apple
658,117.05469688220106,191.2882232352519,Apple
659,121.17131704040206,149.31919380696112,Apple
660,125.77295079277742,165.10373622467495,Apple
661,119.75516886223731,183.15398618656334,Apple
662,120.5557110824328,201.17369806162927,Apple
663,127.78518331803922,192.55905398820843,Apple
664,116.61065073379203,171.22413388883604,Apple
665,104.22377915435145,181.72260921434446,Apple
666,127.60753007135963,181.33204809023508,Apple
667,112.1541354838464,189.89863104471533,Apple
668,133.67365619512765,150.41196650144374,Apple
669,124.1642387582215,198.19553854771928,Apple
670,131.42269490852408,174.07833397933146,Apple
671,123.10614632764779,196.43840166025404,Apple
672,114.03160246211031,206.88149827183994,Apple
673,99.7529067962015,175.4414554867694,Apple
674,120.18613106306096,166.30714651457308,Apple
675,118.36275928846001,184.91311373728936,Apple
676,125.5194609714629,170.08873066001905,Apple
677,148.38705154996526,164.01778663415027,Apple
678,123.13666213890657,173.08600062831198,Apple
679,118.6859798851932,196.00142005347564,Apple
680,116.00764883278336,167.9018999536966,Apple
681,123.61063893632739,174.02774057555337,Apple
682,137.20983671549925,169.90541326606657,Apple
683,119.93677059640996,164.8134106781999,Apple
684,117.30070051366845,170.13342016130744,Apple
685,94.88349314440723,177.67078196271103,Apple
686,127.04172093895691,188.31462421965207,Apple
687,120.95236494527322,190.61874021292408,Apple
688,115.50397192573013,162.4142475084947,Apple
689,133.66417672884182,166.65915232697904,Apple
690,131.4097492640857,158.68489097764382,Apple
691,105.1253752194219,165.14240817142436,Apple
692,135.11526015716134,199.5154763336916,Apple
693,97.03867997317178,163.0046700312474,Apple
694,132.81629798748907,191.76904968320252,Apple
695,137.64541521074253,175.27051733307036,Apple
696,128.22772006728115,198.91526788473053,Apple
697,134.20383378457882,173.61228281684424,Apple
698,132.56486257026592,175.60075013142122,Apple
699,113.57515257769761,176.52851178069199,Apple
700,114.6718320216356,186.0057218967424,Apple
701,120.59917264904054,148.11907244903225,Apple
702,110.45302529208465,184.27235822895247,Apple
703,139.36897584556317,181.75638333729665,Apple
704,140.25822459794801,157.41918956217225,Apple
705,128.257192919954,180.42100070355525,Apple
706,116.58930199371406,185.11493868354455,Apple
707,130.5873570523449,178.2800586935266,Apple
708,110.87893580490649,166.43666736973057,Apple
709,138.26378234244322,210.2107168097875,Apple
710,137.1051489012724,171.828597599901,Apple
711,139.9364529336411,167.29740266177163,Apple
712,106.65910372561791,183.5528890830653,Apple
713,123.28626889924413,208.8075256782498,Apple
714,127.79252361579124,181.18803787249357,Apple
715,108.4703848192049,181.1928830271296,Apple
716,135.3107789666626,177.1583456688621,Apple
717,131.64208739201112,158.21563966969467,Apple
718,113.70401223248489,203.50233860225669,Apple
719,129.81843181762335,206.07473284889753,Apple
720,130.26957400595626,174.07380358580696,Apple
721,126.55805320758336,201.01422255089057,Apple
722,130.54263209769934,152.35627767631044,Apple
723,129.53482575776897,167.73738436006101,Apple
724,131.10870673303384,192.43689759211955,Apple
725,125.77645078365002,174.45700097040893,Apple
726,145.15979859323772,181.4449567682062,Apple
727,124.15610073135973,200.51581511364458,Apple
728,114.3336971961564,194.02668413332108,Apple
729,113.0912047181276,146.67615533657494,Apple
730,135.73681693528098,192.83230942613838,Apple
731,137.03320863938922,171.54953243627352,Apple
732,129.59606078682756,196.52900404221157,Apple
733,117.39151304198157,164.7940496681737,Apple
734,129.89912405468533,183.42732600392918,Apple
735,126.41358569005575,189.86953813025193,Apple
736,111.87111047798533,182.09659526228853,Apple
737,129.86635219286404,163.96308127239269,Apple
738,136.7926865215776,172.10059541177154,Apple
739,128.37221733058493,167.98286720554077,Apple
740,117.62927202081644,187.50186187207612,Apple
741,102.18831454946942,170.54751043400006,Apple
742,122.64960422977356,191.3125631095848,Apple
743,126.15505246722535,163.60838898217864,Apple
744,139.07431274847704,178.67777405377515,Apple
745,134.87856729549796,154.8185063735536,Apple
746,112.72922899819632,201.57067476045927,Apple
747,108.06980464581918,160.88389300069173,Apple
748,129.25423763505336,154.95064995935033,Apple
749,134.10926766030005,201.8539265283644,Apple
750,126.03218683314363,169.38223575311804,Apple
751,110.18217122182828,187.05930364834444,Apple
752,108.36331122928047,173.58881747259247,Apple
753,132.21665232859283,153.31662259664927,Apple
754,109.0941805937374,163.89532556014956,Apple
755,112.91487536171192,181.0946191200576,Apple
756,128.5588565605954,209.27954678664065,Apple
757,116.92735199666139,191.60501823437963,Apple
758,114.15572262465658,195.849198503143,Apple
759,132.32346042069307,195.7414689537359,Apple
760,119.75044775302483,185.33163979649953,Apple
761,130.2184880564246,180.61551912736627,Apple
762,126.0630678448568,190.15640039098977,Apple
763,122.21018312872252,197.48333381168277,Apple
764,107.14914374926497,204.56066219155178,Apple
765,130.86614736629267,202.1094281187355,Apple
766,105.00613688568981,208.10959186868348,Apple
767,132.61708779750543,167.44982583243743,Apple
768,118.88979283560282,169.91646490397824,Apple
769,124.73698906295346,155.20181184213942,Apple
770,125.74644522529448,162.25572514107222,Apple
771,126.16924773002772,174.44015352847842,Apple
772,126.6466780778419,177.8977176784991,Apple
773,128.69182670514672,175.27925092903652,Apple
774,124.85498154300537,171.29560469325912,Apple
775,142.00367529841333,183.06598602460943,Apple
776,128.5952218656093,184.03133433857147,Apple
777,117.73490241501337,171.58296424965232,Apple
778,121.1813851034275,150.60182317663177,Apple
779,149.2074503029037,165.97885593308,Apple
780,117.37429066356145,189.32852349069404,Apple
781,131.1298564766242,158.46079095180963,Apple
782,123.1809517957033,179.80227296271408,Apple
783,143.3796306542013,135.63855586492923,Apple
784,128.23293374297216,165.7691696239077,Apple
785,125.66066119373585,176.95020221040306,Apple
786,131.10420693765622,179.64984716105064,Apple
787,126.62354297800472,173.9598250918329,Apple
788,118.05234382606989,175.16170660681303,Apple
789,128.22257728618277,177.72155873560268,Apple
790,125.04045093586461,153.9260095922303,Apple
791,126.23539252131218,177.03260077401598,Apple
792,129.0210836737986,180.37323539871218,Apple
793,123.36026143866282,173.68075384097557,Apple
794,129.20231870847297,163.83016948591694,Apple
795,123.06146914247405,178.888247415445,Apple
796,119.5422788503705,196.52048340238537,Apple
797,104.17707192882214,182.88487570193757,Apple
798,131.34931192045372,225.10838568378603,Apple
799,138.90090672085756,180.74375969828978,Apple
800,129.41985419700796,170.9852743227448,Apple
801,147.71290130172582,158.02706662038923,Apple
802,119.17406528268722,174.9629539323302,Apple
803,119.52166100360282,161.16927096155823,Apple
804,117.73166819877778,164.10876680957665,Apple
805,120.09503421007383,179.65275032461727,Apple
806,118.5652096417345,193.2009899177029,Apple
807,125.60184704386843,156.03293141828473,Apple
808,132.22151363420488,165.16111180292498,Apple
809,136.15622013304275,169.32070878005362,Apple
810,123.82422663102658,167.60960827523616,Apple
811,123.72149229969602,191.35067915212113,Apple
812,132.4990447683713,187.3675571129273,Apple
813,116.8007740268465,160.29327684717836,Apple
814,130.08983463433123,194.1692710435507,Apple
815,128.3854597137656,160.15972822732155,Apple
816,134.41805345619875,167.7842282549291,Apple
817,149.63366063645935,161.02152972002253,Apple
818,142.48031117087692,148.88632935063566,Apple
819,139.66754312146176,149.10262115743214,Apple
820,141.6524048882084,185.6888731695167,Apple
821,144.5997164454202,134.79014537988957,Apple
822,125.49284437600262,178.97766643006312,Apple
823,131.50053173544455,163.4921537942374,Apple
824,134.39859790738674,181.89834809454013,Apple
825,131.63443506106412,192.45253080411092,Apple
826,121.41324158663599,187.42367920454043,Apple
827,128.89341314239562,174.29119171181947,Apple
828,134.19297067362916,160.50029758135489,Apple
829,136.44136504245822,184.10374512628476,Apple
830,118.38305952046647,181.4938624185959,Apple
831,164.83955002411648,184.5764657940282,Apple
832,133.75707102875177,198.11073287191905,Apple
833,127.54950939828097,193.69210348210166,Apple
834,120.4842640749998,165.14924948890328,Apple
835,113.0966429897868,203.1782667130912,Apple
836,132.6015714009155,195.52438030109,Apple
837,122.58469758163271,188.85435529279667,Apple
838,100.10557981997596,142.9650782111893,Apple
839,128.3203198201953,204.77355227907734,Apple
840,121.7561992019122,167.19745298246391,Apple
841,133.65939226284627,182.00810638806243,Apple
842,129.99553211338522,191.0372243995574,Apple
843,135.021525339505,167.3181521998946,Apple
844,129.28974791996202,164.30558090799315,Apple
845,110.26502242494033,183.38541580439238,Apple
846,137.9531899639424,169.43031602434135,Apple
847,130.79894944838912,164.8771163334533,Apple
848,107.94999389759195,163.220445040765,Apple
849,125.69431367000337,189.7282225831882,Apple
850,117.43384727210284,157.07978788180688,Apple
851,122.78564970373209,154.50506073880086,Apple
852,121.56730455653376,166.0226938384399,Apple
853,123.66826458712465,169.64148070104355,Apple
854,124.84514518971075,166.87991268957225,Apple
855,130.58512550113977,170.65501842767517,Apple
856,123.76950974191284,147.98058669553558,Apple
857,117.47973916784704,163.08658702379097,Apple
858,118.74634585961853,171.35111555708272,Apple
859,117.24427381156133,149.6190171368979,Apple
860,140.94586265822593,190.01138423008106,Apple
861,123.18170460893846,198.496886644982,Apple
862,126.57093173613298,198.60305872129035,Apple
863,142.19662627015092,159.98498757741427,Apple
864,135.07599724879677,175.64843160056125,Apple
865,126.220372472249,173.92673444176634,Apple
866,116.96704002908703,187.98475952821394,Apple
867,132.3881470690885,162.4532978527468,Apple
868,136.2119397455208,148.9151650536295,Apple
869,132.31612064694338,149.22848765202957,Apple
870,124.19199668121664,192.78988074875897,Apple
871,137.31750503746593,166.4597753985311,Apple
872,119.5596153388203,177.41809711739637,Apple
873,117.53503222301977,162.64532001725436,Apple
874,132.99079598965596,162.43126546310305,Apple
875,134.80748662748098,171.56166235612855,Apple
876,128.81459568176743,199.70647484188302,Apple
877,158.9120266556318,188.03691505575566,Apple
878,132.1535943304906,182.14453505999452,Apple
879,114.96589911272562,185.0890582694095,Apple
880,98.36020602623967,205.57817865077192,Apple
881,136.46752669672378,162.03111713526903,Apple
882,111.85633206599277,180.14844180430447,Apple
883,138.1540747928781,177.01818787165877,Apple
884,113.46066248324861,173.39485285162027,Apple
885,123.27055987846958,166.43049100610236,Apple
886,117.54425536094449,164.7846275228552,Apple
887,144.52368213981939,204.8988079885363,Apple
888,121.86127567059482,163.32157604423352,Apple
889,129.6016748909829,190.29069294125617,Apple
890,128.75355719649542,185.5828181399286,Apple
891,140.32632177307565,187.5777845193318,Apple
892,137.2619958528602,165.52474605118155,Apple
893,120.97457793002422,161.60221130140505,Apple
894,119.63812360856777,157.64191142450974,Apple
895,110.12741111781973,169.17811775368517,Apple
896,110.60250357377667,199.8698900896767,Apple
897,137.09187285009594,191.1234615175283,Apple
898,108.28742198945044,177.5312855369874,Apple
899,134.19350375094564,141.2409453526838,Apple
900,128.82382537869,179.70918411474503,Apple
901,113.70221218794129,184.88123753894578,Apple
902,129.25233057398106,195.45275278100212,Apple
903,127.85579019263038,155.73204190373622,Apple
904,133.71687190215485,183.18088576394334,Apple
905,109.81907970436541,168.72637264878017,Apple
906,134.1783059273649,169.16193222274714,Apple
907,117.7775860099592,193.45522841899225,Apple
908,136.21488780000672,155.6683010139476,Apple
909,116.74531846127415,142.70518115072775,Apple
910,123.09277301186829,195.99050340116344,Apple
911,118.08981663696193,201.25740782187464,Apple
912,131.03154435267587,205.87748007491484,Apple
913,128.17516631761904,173.49155508836958,Apple
914,114.50793735764884,175.27334775279763,Apple
915,127.13316427575982,184.5481527120216,Apple
916,131.70896142171256,196.57637692103384,Apple
917,92.71167559104875,157.0504144511342,Apple
918,131.6099338927347,184.74001477091207,Apple
919,117.57082109393636,186.48464665363616,Apple
920,146.55225285912144,162.42935197324104,Apple
921,136.92049267478492,171.9008221494921,Apple
922,128.46835618014896,163.5275826158889,Apple
923,127.6679442753766,163.30782214630435,Apple
924,125.4796177561685,168.99838822616755,Apple
925,123.30941950492638,163.90360032179595,Apple
926,126.87372829333304,189.5470617464945,Apple
927,116.96924402723349,168.54906596348127,Apple
928,138.41184256703812,169.37989865970738,Apple
929,128.9157440663351,196.39797340260566,Apple
930,137.68340754677496,173.96339844345852,Apple
931,119.08163808832755,177.4811950814117,Apple
932,132.2395254436892,208.63380165411525,Apple
933,124.31113481977513,180.44203249042158,Apple
934,142.7225107184776,190.28669721149373,Apple
935,116.09394233265738,171.13976683073196,Apple
936,123.6931279111884,180.5701377906241,Apple
937,121.43612309137762,173.40072996977491,Apple
938,135.13474797996344,167.77527115564538,Apple
939,128.66579762077896,176.97447858513962,Apple
940,124.7941245692523,201.40288918691033,Apple
941,146.4729148301386,213.22104933633705,Apple
942,124.09405880001164,183.2165426248078,Apple
943,127.21261349569211,152.32325168045932,Apple
944,99.82661056205325,159.20197264520777,Apple
945,104.5343671485338,182.19626535377554,Apple
946,136.32000195793498,162.37422650458572,Apple
947,138.89192989545134,180.19686011101948,Apple
948,133.82100379886097,174.11916615798074,Apple
949,119.56022727064934,154.10411431077011,Apple
950,111.60701647362389,209.75623004584267,Apple
951,132.3086783387723,155.7324306756406,Apple
952,141.11644513508844,171.54121854374918,Apple
953,114.46624747717217,154.13751153364342,Apple
954,103.67372179031668,156.5256536632346,Apple
955,108.62202285548496,163.48897499185244,Apple
956,132.4061683692625,187.9237063919144,Apple
957,100.63339483827231,186.66526805448035,Apple
958,126.82775681571333,165.62177062710424,Apple
959,119.29368843763432,168.0926606761888,Apple
960,97.10417004467875,192.90825915938726,Apple
961,111.76276258344316,179.4684434510816,Apple
962,126.03608273426194,183.10041868215183,Apple
963,120.13099120334644,178.9852584219076,Apple
964,129.11040283429315,172.446439611345,Apple
965,133.5735424182688,191.2648483674289,Apple
966,135.0053425836476,168.95470136402406,Apple
967,135.3426136733278,172.64412577036487,Apple
968,131.69362308989315,178.17968758643138,Apple
969,134.5093918936223,188.116985953184,Apple
970,110.74732429331846,173.00289378913286,Apple
971,138.77069011036247,178.20439774664945,Apple
972,118.51213442362157,173.41030059293672,Apple
973,136.50908814092418,150.04502622133782,Apple
974,146.8593505624236,170.561616705953,Apple
975,123.19818293417647,159.5383909023516,Apple
976,123.9552374842015,123.37797217455588,Apple
977,105.83918719021511,175.5653995584986,Apple
978,120.82086981964699,190.80989202185646,Apple
979,117.50441594283423,160.51572409062462,Apple
980,134.71247704589865,164.80650734049425,Apple
981,133.3292873735978,181.85342497937515,Apple
982,144.70660964581475,197.92408838113545,Apple
983,114.03150439975407,169.34759880152095,Apple
984,107.92772190199636,172.14276933975634,Apple
985,135.99143958207094,178.70863427903618,Apple
986,103.13775355755178,198.30690251430366,Apple
987,143.28207320073068,154.81027535888455,Apple
988,120.77343344387312,164.3668665052784,Apple
989,124.6578900428202,173.53766457415838,Apple
990,129.95187336651418,184.9187298206816,Apple
991,134.34109977113584,203.44329466339593,Apple
992,114.53890977060294,157.8638522647189,Apple
993,128.5509441526943,142.65623914457055,Apple
994,133.94918770719624,179.93154537796497,Apple
995,108.08877771107538,165.48779365667133,Apple
996,121.43339416517216,164.31702874646678,Apple
997,135.54381284912589,148.45360704389196,Apple
998,119.30314400129068,181.2088211589214,Apple
999,138.3972590721325,188.33734748063915,Apple
0,216.9583997171288,230.06959843736746,Orange
1,220.02030173826253,218.91254161671938,Orange
2,180.77994624960348,179.20896356616342,Orange
3,196.19191442133072,167.71892341534266,Orange
4,209.67818752191883,190.8237209095174,Orange
5,203.56623086860938,235.84493608806997,Orange
6,210.12224479790098,207.5169283835118,Orange
7,210.18235803766345,217.58089806835923,Orange
8,248.10686614435906,216.56517015973012,Orange
