,Weight,Volume,Type
9,191.1889816639034,250.64241429269904,Orange
10,224.72912834614996,201.90302186088906,Orange
11,242.34574403925996,236.45109336458097,Orange
12,226.90989958449907,209.61344904195394,Orange
13,229.74856902920132,256.8480337371556,Orange
14,253.2359130445879,200.5430246336407,Orange
15,245.9641929640636,247.18874970610707,Orange
16,239.00446253735527,250.55677083976954,Orange
17,226.81337196066409,207.3870387239851,Orange
18,209.04467990755032,186.1660201001856,Orange
19,189.88184490577876,223.17836376109696,Orange
20,198.8611394802347,201.0752671467543,Orange
21,250.2206552841531,190.4733063116823,Orange
22,200.17664924649927,217.82783111244083,Orange
23,236.1698459869078,189.1846312281657,Orange
24,223.68546721009295,214.9901801698899,Orange
25,247.21440186333592,161.07860786474703,Orange
26,247.7440603379406,213.96419118628046,Orange
27,210.7939573195818,242.97394735985273,Orange
28,243.43447611682546,205.31427338366296,Orange
29,206.59644234955016,208.40939147557057,Orange
30,244.8141055323137,216.87376130497475,Orange
31,226.2273213113583,238.39657854990412,Orange
32,176.57229606440416,214.7742008496949,Orange
33,211.41797277802357,216.18712478593181,Orange
34,245.75202623035258,198.11051678663844,Orange
35,230.62109807668213,218.54782776893055,Orange
36,200.21963496899275,189.91118540165226,Orange
37,200.1584585193607,182.8935096569822,Orange
38,251.7495244025945,239.69076267553257,Orange
39,231.75725954497696,212.88215389375372,Orange
40,258.50432509933853,221.87944612516958,Orange
41,155.81639873431845,230.306179866714,Orange
42,190.45673295814262,203.69975621814174,Orange
43,181.81444069627213,207.30011125598415,Orange
44,215.3465994167092,229.83593831771776,Orange
45,243.08673800199816,181.45217381356173,Orange
46,200.63822214525916,192.9809925914331,Orange
47,229.9367659313137,198.47162226707522,Orange
48,195.73793992441247,186.86140408243543,Orange
49,249.04099016420795,213.92745920770273,Orange
50,204.722962859575,207.86855443184152,Orange
51,199.3894593774427,214.90135265913392,Orange
52,251.5209614213764,221.91913438243182,Orange
53,230.03583347731404,242.96959050481397,Orange
54,192.12918640686107,239.43291605944876,Orange
55,239.21711993718833,235.7789174114055,Orange
56,225.73962384986203,210.14973494780082,Orange
57,201.42032440778996,243.0270915893299,Orange
58,243.64623795441526,210.83947413902106,Orange
59,235.7421975996322,236.4684082387652,Orange
60,215.82572558000567,194.02378732203948,Orange
61,175.68980878314593,225.38102350664994,Orange
62,220.11730902011251,201.7863725591429,Orange
63,218.8631264011184,243.43823329634856,Orange
64,190.78584818006055,229.65937827200025,Orange
65,221.4626014093747,202.941785083533,Orange
66,224.7859692460699,243.0710841838948,Orange
67,173.13936950905415,222.86971059741876,Orange
68,267.08195581236953,226.06552172225315,Orange
69,188.79817520931024,241.03226855538185,Orange
70,147.21213583489055,198.28541926306715,Orange
71,223.99667185785103,206.6063337479924,Orange
72,239.82574763369067,180.09888070706907,Orange
73,246.38679464763325,214.18041334797317,Orange
74,217.29771204626755,198.53133677854547,Orange
75,217.03623150400387,242.80291877437503,Orange
76,223.94452062036763,218.94714802253742,Orange
77,230.00135574944025,226.98253382300007,Orange
78,263.7044213055001,195.34147399385316,Orange
79,206.87533304102524,213.7488272318447,Orange
80,226.2607373478625,257.0243869888597,Orange
81,222.8052561171392,220.72802787239715,Orange
82,184.71287041613726,197.0536495763859,Orange
83,218.048308263428,203.5910039168986,Orange
84,192.33848954363384,260.6842628568086,Orange
85,181.05432970930894,235.44395899653676,Orange
86,185.21722389356142,227.32360870819105,Orange
87,217.73197638526494,226.90476357834658,Orange
88,222.86708666577618,227.25721393414514,Orange
89,247.86480634290115,223.26898853657528,Orange
90,230.26524551897148,264.0019369052332,Orange
91,180.18945168328023,200.7247771662518,Orange
92,211.7234657312143,153.15980702935468,Orange
93,209.67290959297875,233.27129506111078,Orange
94,201.81301085224365,223.8235417195541,Orange
95,194.87387824111735,202.7285206354519,Orange
96,231.9015885555189,188.25701749894614,Orange
97,248.5490277089809,238.5642746285672,Orange
98,190.34161716860035,221.83855988808605,Orange
99,218.00177218879395,210.74691118825567,Orange
100,227.05290024515952,206.9621336050972,Orange
101,211.9568313752347,216.22400362911344,Orange
102,242.2565997823567,230.7651949701127,Orange
103,220.645276016289,260.3862043554783,Orange
104,217.4877804372195,182.99185762121755,Orange
105,233.43557969511428,214.8855244580972,Orange
106,180.85847366989907,218.3786790625976,Orange
107,216.0792096516975,209.01420686963533,Orange
108,217.40016685041115,208.51099949637737,Orange
109,214.95813711760556,228.81710369313916,Orange
110,181.91965831930332,247.40250739461638,Orange
111,249.66492694618384,228.6521277117235,Orange
112,222.25974225688626,230.95671209723906,Orange
113,210.72608967798553,185.36271032696678,Orange
114,238.15770807017867,243.68311657250888,Orange
115,187.84250986333342,250.87276891135133,Orange
116,148.1808438429458,228.69262019297423,Orange
117,217.21430519024338,203.92819746990716,Orange
118,206.403212615394,224.13931791553804,Orange
119,214.00089069849474,247.28138301390368,Orange
120,244.7722959169549,218.51998000486265,Orange
121,218.61849259784117,205.35324423491662,Orange
122,232.39328822434857,240.06927640677694,Orange
123,207.93055367795952,208.04005471799536,Orange
124,188.98570808231702,200.41166608029292,Orange
125,216.84429389729536,228.3257609135303,Orange
126,215.73399139433832,245.17671457216932,Orange
127,198.69526278180444,198.38439287057454,Orange
128,198.9401928064675,244.8028282422843,Orange
129,211.0895512575089,243.53567948564717,Orange
130,211.12548160648245,192.23524016221074,Orange
131,219.51834925403165,221.7734523375376,Orange
132,221.9665501716549,166.957272781914,Orange
133,178.59235470804873,221.94820453683258,Orange
134,227.78403762596545,207.72561403945193,Orange
135,221.43529892177526,257.3110286717494,Orange
136,255.56537168205037,207.11238133857387,Orange
137,180.33299554076086,219.58633870005536,Orange
138,220.03680333843994,199.35517935114515,Orange
139,215.17179050450702,206.01667976655463,Orange
140,239.27019330082473,202.88925903882773,Orange
141,230.82452354333688,203.27749558026537,Orange
142,227.98888511158071,231.72190385296878,Orange
143,178.8030589261075,216.53267610068255,Orange
144,225.98696773027092,228.36617587507223,Orange
145,230.2695594788017,218.81675484462488,Orange
146,212.9092298776246,207.74696139500523,Orange
147,194.20886822277404,233.5434057227259,Orange
148,239.15715094231572,201.6936809053212,Orange
149,234.16045279997007,246.598765823526,Orange
150,218.84425420170828,181.78451046807916,Orange
151,231.15424344829503,268.4768221069039,Orange
152,156.34436505168378,193.25074669102375,Orange
153,202.44241810869863,197.300330346049,Orange
154,202.3787687664983,196.41411330144516,Orange
155,218.6257214108321,224.51003874016322,Orange
156,206.2194374700878,229.98135588348902,Orange
157,204.38526624390755,213.99903117487656,Orange
158,228.84165424532972,235.9236645540244,Orange
159,226.63241015436427,247.67069328446394,Orange
160,192.8915494595388,177.83469662388123,Orange
161,215.51599074828206,193.77397831743485,Orange
162,228.81030457710744,179.45602064045698,Orange
163,196.77114559751664,219.07654994156695,Orange
164,204.20077576203786,232.07799555853632,Orange
165,237.2773443082127,233.28449528165106,Orange
166,218.7621913577842,199.58583686878706,Orange
167,281.8105318178146,236.2769942365825,Orange
168,203.41034597966336,221.07406862014577,Orange
169,213.25396690587135,238.1074068787836,Orange
170,208.06749471232638,215.7924410164957,Orange
171,196.5936341554563,220.24270214140958,Orange
172,205.65772241674972,213.86119023577552,Orange
173,228.83622855414234,218.3462554295373,Orange
174,216.47527256564638,217.67927891468915,Orange
175,195.87299296900653,200.0253368507925,Orange
176,190.87948851613874,229.59456118258512,Orange
177,228.919428228761,233.309600426715,Orange
178,191.75133618836793,208.32227575835483,Orange
179,207.4967822104289,243.75557232310226,Orange
180,240.21679121428602,261.2426720990682,Orange
181,218.0571731478082,239.85905521787117,Orange
182,199.37348109706898,228.54092772540034,Orange
183,173.14672827671237,230.55712378475175,Orange
184,216.22874614082983,227.97039405316625,Orange
185,200.9507569987769,213.89457678938666,Orange
186,213.61199975012795,233.93120262706705,Orange
187,217.90117581573756,216.49347225404173,Orange
188,208.08580112773757,220.47912918346233,Orange
189,229.90197658829564,201.9670086493643,Orange
190,185.62591889449953,193.9655066186959,Orange
191,244.22454850749696,220.0972354409112,Orange
192,220.3349966174587,219.34276296580722,Orange
193,237.20267714541743,226.0246476057108,Orange
194,256.1534808504236,216.42935065588364,Orange
195,209.02041409351503,221.56330484080132,Orange
196,240.53240099974133,251.7026572288865,Orange
197,196.7059636982441,218.04025322272656,Orange
198,228.60186803577386,209.8678483465838,Orange
199,190.48246192755215,242.11016405097743,Orange
200,286.1368694322156,197.05531371405436,Orange
201,180.36965358184045,222.0486201750351,Orange
202,219.6809033761353,201.9655274697426,Orange
203,161.78728809453577,255.76981902197096,Orange
204,206.30720235809292,186.47159293678575,Orange
205,247.3907575415371,259.2915460945339,Orange
206,245.5501443533531,273.31619823181506,Orange
207,215.0634800627341,208.234821616657,Orange
208,232.16991577484643,203.11430250736973,Orange
209,218.73187495149764,200.66776044704568,Orange
210,201.59632380208416,189.11047267046703,Orange
211,199.89970929671128,255.9741518324319,Orange
212,217.65598723211184,232.1051430169835,Orange
213,239.7366661447543,221.25883764353182,Orange
214,211.28768032054168,203.51806638379082,Orange
215,200.11979486666567,195.55574719952054,Orange
216,224.8147132761014,211.5625932954225,Orange
217,168.52845240698605,228.83947727490954,Orange
218,237.23976730871817,207.07987589635312,Orange
219,183.3313441864703,240.99548248503524,Orange
220,224.71413803957554,248.71032991836975,Orange
221,182.13470968408228,217.79951364464682,Orange
222,234.8257361645535,227.01158965531408,Orange
223,173.47290386231407,276.2941596592932,Orange
224,213.57974056903186,242.84851935799068,Orange
225,207.5078112911941,230.125262154855,Orange
226,202.5964752022932,247.13474414692737,Orange
227,263.3478966520636,207.30612067967286,Orange
228,222.9364177659733,191.41996146512093,Orange
229,171.89003678222628,224.51971681216236,Orange
230,232.9730681694368,201.24494797878026,Orange
231,193.02064362185715,233.40057780757107,Orange
232,199.34149290580476,215.42683892422917,Orange
233,222.4912450826553,227.15215082364222,Orange
234,222.38806566960497,224.79470599237965,Orange
235,216.65018385027338,193.24233979152874,Orange
236,195.5787167827683,187.52485688138785,Orange
237,214.46792867564798,227.01188199974504,Orange
238,239.9179800516203,222.1361965798851,Orange
239,198.86515243359588,224.20250940562093,Orange
240,180.44476173821982,222.41580930348846,Orange
241,190.81927118688006,222.90740702844127,Orange
242,209.67990833606936,257.711993551197,Orange
243,201.77634082345244,236.3155394340604,Orange
244,221.37965267285665,226.31859757450522,Orange
245,241.42838523792807,201.3596481942275,Orange
246,219.56382327532828,239.47069252112885,Orange
247,248.99792424198563,223.80460413907522,Orange
248,207.02244809083365,196.69751811317644,Orange
249,196.99071460657035,202.52773996664342,Orange
250,230.20790484720663,227.66056283114554,Orange
251,206.1802998600436,185.70319944016006,Orange
252,196.91824364036398,215.15186722204342,Orange
253,183.751467334366,255.42370080200723,Orange
254,243.5152287309104,201.14373565867263,Orange
255,251.1586428139829,195.69546982573328,Orange
256,210.12466178289935,254.10703366327186,Orange
257,147.16912120216213,185.77821801553168,Orange
258,219.71897687475553,202.35304145805557,Orange
259,249.62758172551366,219.62579555594934,Orange
260,203.6246949588691,194.79638951406423,Orange
261,217.24689420997825,219.92709029622307,Orange
262,228.10643220201422,211.81650144714635,Orange
263,249.89383279384475,222.47301993554197,Orange
264,198.8184194339728,224.2432170140231,Orange
265,203.4283560744184,250.35233822573338,Orange
266,204.90522527184913,219.70854343215024,Orange
267,187.4694926093823,192.78824829044117,Orange
268,217.99193280765743,222.56330490328924,Orange
269,198.51334780484456,224.03998017346265,Orange
270,179.29128132929827,204.10485627151408,Orange
271,165.5507157057624,220.83450559222302,Orange
272,191.86239126904937,210.70361287240627,Orange
273,205.6080746836671,214.50384153829944,Orange
274,190.8679870524973,203.53832152269152,Orange
275,231.240010434859,198.5135525645314,Orange
276,206.95508756974564,240.01724604755228,Orange
277,203.94506361578408,240.17127535304417,Orange
278,245.76030842647518,177.461998858441,Orange
279,219.59351454342786,237.20747892925,Orange
280,210.810159725616,202.67821605268887,Orange
281,217.77808265853452,244.28421568842836,Orange
282,233.70486073845845,204.78895235278577,Orange
283,235.01337469313617,198.7318783315302,Orange
284,207.5846340635584,238.0782243968061,Orange
285,221.6181236267247,236.98512951135564,Orange
286,236.72760112419965,207.3430250476471,Orange
287,257.8226291880842,214.46066890955595,Orange
288,164.87908153429885,205.61798731137426,Orange
289,195.31819620205084,220.77863607982073,Orange
290,216.08634051853585,190.7369824813318,Orange
291,224.69912458376115,226.60808645224685,Orange
292,233.28180935266167,230.79915277821607,Orange
293,231.02035773619284,243.02144720220915,Orange
294,226.65477506233967,230.94611956267306,Orange
295,218.35607269210513,204.58160418541084,Orange
296,204.2083605659458,277.84329982841837,Orange
297,225.24998643104863,220.90736026654363,Orange
298,202.74872488081274,218.24600225845876,Orange
299,224.90969072326047,189.3277003445767,Orange
300,228.12310615512362,230.6387573534937,Orange
301,233.13335479132567,210.92085738108733,Orange
302,164.2335015094106,205.74893362290254,Orange
303,223.4952815054798,193.5785785166662,Orange
304,223.52947222781023,227.42073135887023,Orange
305,195.00518924793394,229.84109880091762,Orange
306,203.842474069535,234.72820251647107,Orange
307,237.14784413301126,172.51441413013453,Orange
308,213.57613810767373,243.57231015222044,Orange
309,250.89647269229977,228.56253988411405,Orange
310,220.1782328441133,270.99061131422013,Orange
311,195.51149263043115,223.83412347751522,Orange
312,177.53197884972622,203.30820131972285,Orange
313,206.88215534677505,208.17213281343805,Orange
314,239.54284533608993,212.38058111577334,Orange
315,210.85471285328805,232.82038869844664,Orange
316,223.7207544970836,218.196924411508,Orange
317,229.85124938420745,189.00418585898916,Orange
318,250.45442366457883,207.85197773500585,Orange
319,196.2360266492479,193.79730004087008,Orange
320,207.531117936956,181.1104409745674,Orange
321,213.13474774490413,272.9949249127412,Orange
322,234.85130818012647,184.1152203569445,Orange
323,237.69582333893462,223.76609762550692,Orange
324,217.60707494454013,211.690160917497,Orange
325,226.82783848820654,229.35546280281315,Orange
326,225.23949096766222,189.74803613045805,Orange
327,217.3738636330093,227.52936781423,Orange
328,200.57485527066765,273.4522250693143,Orange
329,206.12938115036152,153.17377719394955,Orange
330,226.8427770599979,215.03131700397861,Orange
331,168.77258999090793,203.42173565581814,Orange
332,201.56852527693633,237.97099378630122,Orange
333,246.02520627537024,192.76628023950806,Orange
334,195.9778721717501,200.72702350324008,Orange
335,247.8690669221175,239.90677257796585,Orange
336,225.8936111469025,195.15592756042273,Orange
337,209.8402826163603,254.53758578125303,Orange
338,194.27892651939342,257.98540424885334,Orange
339,194.74783066071373,244.60742000754422,Orange
340,207.5566033409422,239.6518865477446,Orange
341,169.75867602049806,225.0165308036919,Orange
342,217.72916948464095,194.35625414458752,Orange
343,214.41824296888123,196.2248519107292,Orange
344,227.32128183822547,200.3658731961309,Orange
345,184.39323856782048,223.00980865495723,Orange
346,164.53173486518477,198.0506144529329,Orange
347,198.41394501671243,225.4089902344067,Orange
348,222.28198982716515,216.0003536765436,Orange
349,217.4506240932461,220.10556126272672,Orange
350,244.23919614806312,240.14360317496374,Orange
351,178.89958098686571,191.2744920249496,Orange
352,207.26430255546506,228.69390730907085,Orange
353,221.0951810657755,203.47280496082507,Orange
354,244.97415007020058,222.66883806509267,Orange
355,173.03221297170643,174.840338707333,Orange
356,212.17287667470916,214.21724566723606,Orange
357,208.09815509581793,182.25641593025313,Orange
358,217.14252351385693,184.41547405710278,Orange
359,215.94987834327517,210.84101697931845,Orange
360,228.98842551870803,237.629723462213,Orange
361,238.07721450626704,205.75787736519368,Orange
362,205.55571138475509,191.6332398387241,Orange
363,217.82273063202948,211.82857812632125,Orange
364,196.52475560696433,222.10728062218422,Orange
365,219.46415850163197,235.07700239778424,Orange
366,246.42647776282715,222.4844154035537,Orange
367,230.1867566016349,217.22761120717976,Orange
368,197.85032053501502,240.74805937600195,Orange
369,226.08882659902795,226.2149058173247,Orange
370,201.28483617993996,192.35543802463954,Orange
371,185.26821698559186,197.55462895395186,Orange
372,240.23291190463354,231.85913607937502,Orange
373,233.6197708268419,239.94802366193372,Orange
374,219.95943041672328,203.4294808250596,Orange
375,209.2027868025979,222.10292797271566,Orange
376,209.55220879459236,209.67065362223505,Orange
377,192.15620555596763,208.55007317555413,Orange
378,206.45413896006602,206.50212648427134,Orange
379,222.90045065659365,229.59169487872126,Orange
380,216.02309118549294,214.17991474630026,Orange
381,210.6859733534803,214.64118842686239,Orange
382,208.28156420181992,226.6218905622139,Orange
383,247.0096391442231,209.66808154105033,Orange
384,198.64475895009014,252.7481448382624,Orange
385,242.53459354227815,203.54885459631697,Orange
386,231.67064205108568,166.32473537140527,Orange
387,217.90165487052218,225.08841439307912,Orange
388,166.2460220253132,228.80809353489695,Orange
389,230.49974701328486,253.57786970562725,Orange
390,204.51375355376277,219.75627978730085,Orange
391,218.67557757349886,201.2883862213502,Orange
392,205.7808598140544,175.5686762479582,Orange
393,210.1264882382074,203.09452464322152,Orange
394,190.33287146620003,224.18913806609777,Orange
395,224.330448087673,166.12027561444216,Orange
396,198.8736786684758,197.35132799190018,Orange
397,219.8833846584967,239.09913714100927,Orange
398,179.22967854116675,220.7950889228508,Orange
399,210.57077691213698,224.79170244225782,Orange
400,216.86318453688045,212.69798607131034,Orange
401,221.2586506411964,240.9815564319807,Orange
402,192.69206795954727,221.60774666718098,Orange
403,185.7324546073014,185.84514257700863,Orange
404,213.89296213591513,207.01577774651687,Orange
405,201.78119559878652,188.27979739690122,Orange
406,177.39991167824502,182.99784240727118,Orange
407,197.24002807959647,212.91594019890675,Orange
408,217.9943026059647,218.55566852374255,Orange
409,204.9807179643259,212.44294382982523,Orange
410,236.59860318233086,224.44424136622794,Orange
411,215.3912463337347,195.7652228676506,Orange
412,233.07241025302028,198.19870344111825,Orange
413,265.16756658193583,176.71683799285776,Orange
414,207.30309268298035,217.68800589237185,Orange
415,232.54007661327813,217.94721073995953,Orange
416,203.82430121821798,221.27298157064956,Orange
417,168.35210897086114,234.40985749953512,Orange
418,197.13846703911437,194.67471544366572,Orange
419,266.1212612517766,267.2216088095502,Orange
420,223.31232004197537,231.57591095991302,Orange
421,217.33088444608794,240.65294659032514,Orange
422,220.58553464008665,226.85706263508501,Orange
423,221.83147303861546,210.18923574047852,Orange
424,208.12924978495002,203.06563873649796,Orange
425,226.22998989265727,224.0388406389539,Orange
426,181.05677353811393,213.87000173530177,Orange
427,208.8335870647337,177.83626576617752,Orange
428,223.54025434587743,183.0757726646005,Orange
429,220.01859561630897,235.28145553342057,Orange
430,249.52361713856638,222.46943266268403,Orange
431,195.7185552594504,224.42384306395996,Orange
432,191.7293884015811,215.83122539290764,Orange
433,235.3644452384913,175.2031133445418,Orange
434,243.71929801404764,236.16957081264852,Orange
435,189.15106121505144,232.44090529687585,Orange
436,210.68226550953463,266.5877817972406,Orange
437,221.09259110691264,222.07934626782898,Orange
438,211.75920106485964,227.20381059126225,Orange
439,224.62991478766986,233.05528441179905,Orange
440,219.7560724115992,226.72001883763502,Orange
441,190.72092935316272,210.34327514188635,Orange
442,232.10900763999865,170.22615399987154,Orange
443,186.16725320654191,218.64030501471564,Orange
444,188.40468994090904,222.2687660901496,Orange
445,215.5965782872581,245.44361027807247,Orange
446,232.2762506914624,244.3725699908128,Orange
447,234.47982758265147,207.12257818671313,Orange
448,179.36901207613678,213.70217105926457,Orange
449,244.5818185758914,231.9190303806728,Orange
450,233.17259486282634,243.31998609388876,Orange
451,221.0646047447667,223.7782419351782,Orange
452,209.9834952101972,196.0053919435405,Orange
453,218.35625997250332,200.91000732951306,Orange
454,221.52354442931485,196.24394327033235,Orange
455,211.19760940888327,215.6814482262914,Orange
456,212.35229532226282,235.67357839731602,Orange
457,231.7803834220189,227.47957679087534,Orange
458,199.2585251841976,220.15775742901636,Orange
459,209.41480961988816,198.26197505738702,Orange
460,211.02150687444998,216.6864109197903,Orange
461,169.02829688698864,196.63221387922766,Orange
462,258.24045430419767,215.6099808584027,Orange
463,193.5261245511144,207.52881833018455,Orange
464,223.60530491925584,232.23824089408546,Orange
465,243.28261733233558,249.1769113519352,Orange
466,194.63584512929356,225.91729653718625,Orange
467,237.8852245735613,200.016042801063,Orange
468,190.37504627137542,194.77342395253672,Orange
469,239.8132556516673,242.0504879026834,Orange
470,199.93419654224004,188.96353132852195,Orange
471,224.16668031791124,184.62202851490827,Orange
472,203.137076934569,195.26070655910874,Orange
473,223.7332437582462,220.2865149463718,Orange
474,212.7946109809795,238.54638166122183,Orange
475,186.15688356943895,231.4362726319082,Orange
476,211.34640865324397,189.25402746952923,Orange
477,212.58606104184057,235.89074552824258,Orange
478,207.7143773598421,235.14686352210643,Orange
479,194.26807306019785,192.18484376606378,Orange
480,202.89024756812344,281.89831514658647,Orange
481,204.94060033370909,211.84667688984644,Orange
482,189.99801680925594,259.5290033745111,Orange
483,208.404197403157,205.5821379655541,Orange
484,231.40768367599253,199.26056667331372,Orange
485,206.41816118863596,206.11492951686398,Orange
486,212.19648204769982,225.10804470526858,Orange
487,193.66912374908784,250.5944634384466,Orange
488,226.9012141086665,219.61097144301468,Orange
489,208.87396986623068,218.3797591869372,Orange
490,203.77498608628395,215.6161585719312,Orange
491,213.56398872777334,227.21729890357454,Orange
492,212.29793027607164,200.90630234668586,Orange
493,269.4190158579955,206.61871821767343,Orange
494,216.21561197146167,216.63478539673463,Orange
495,201.43817104384266,256.5677752169341,Orange
496,232.0752675838171,193.9800305320628,Orange
497,220.43121017682267,216.07256758821643,Orange
498,216.97516862283612,236.01845072536187,Orange
499,234.55000597819566,234.75317410729258,Orange
500,222.29230256293894,205.08377952239243,Orange
501,235.8996484151462,189.67406849548252,Orange
502,242.55189828203856,184.48157845768452,Orange
503,198.69613206925658,185.49868284102877,Orange
504,205.60594331702018,209.2171588172368,Orange
