,Weight,Volume,Type
505,212.33506611297318,187.7894085262408,Orange
506,204.8833042789691,211.71689164099897,Orange
507,215.1147448208405,224.50478262507966,Orange
508,199.76236070856632,201.7460347855057,Orange
509,222.63572359758805,230.69780121098944,Orange
510,215.68996729179688,208.44570564950024,Orange
511,207.29976275365985,241.42109622654655,Orange
512,214.1309963894974,206.1206602899051,Orange
513,232.21208595483867,284.35415915892463,Orange
514,251.1274786408763,239.0390059946684,Orange
515,241.70273751311294,198.13503184332274,Orange
516,220.37341879510572,201.33134069157603,Orange
517,200.82714550070537,204.78415527343577,Orange
518,223.44359487175666,221.18076530071326,Orange
519,221.2677015526177,216.23877101295128,Orange
520,272.5817913842876,240.47673006316336,Orange
521,244.3006028246867,228.24151351901685,Orange
522,213.5925818176074,227.61518465206393,Orange
523,202.9186129946991,243.4057043522323,Orange
524,206.12131559700273,222.692156152464,Orange
525,212.6397915764465,214.01626756675893,Orange
526,266.9820447335805,217.7324496168013,Orange
527,225.3968819860291,189.43064860965484,Orange
528,212.86882321125162,236.42568829497804,Orange
529,199.60556522736812,203.27829101250984,Orange
530,205.62960167013375,234.70418381728368,Orange
531,195.2865612685805,212.7459854258824,Orange
532,229.5949330062419,179.58151625548783,Orange
533,235.02601104250118,222.09670450257505,Orange
534,234.19724623784882,201.90245649225733,Orange
535,169.14628308889675,235.7952859042079,Orange
536,229.45331262390454,222.65123565563616,Orange
537,213.32717856778467,171.6733660868291,Orange
538,240.21003068950714,208.38205940194786,Orange
539,233.73154945874177,199.05003343580307,Orange
540,259.9203570298158,209.43864494050388,Orange
541,219.78270635395305,202.540372644083,Orange
542,203.0055297661487,186.2667051816714,Orange
543,182.18936443246486,224.49918163876555,Orange
544,181.77535253020164,258.65996417892325,Orange
545,178.20113055063433,235.52837306200053,Orange
546,230.6362779220322,229.59509249881225,Orange
547,195.9238249219714,244.63471282685362,Orange
548,220.93596565185257,208.81237695052144,Orange
549,268.3307504886635,202.9563462763373,Orange
550,219.92255295638552,220.72414879441612,Orange
551,217.68297163487435,213.08742132163152,Orange
552,220.23693876944827,209.51725474064003,Orange
553,214.8064817677368,174.06351644010232,Orange
554,222.42599197222575,238.8339538639856,Orange
555,240.7374277445127,222.98879380448943,Orange
556,251.5857313041699,237.23934563807177,Orange
557,169.2952085367814,218.0108746741947,Orange
558,175.91628066256408,198.83998886245806,Orange
559,200.36595713350667,225.1059026900356,Orange
560,231.29395556645284,211.3924496844405,Orange
561,239.07618102971233,247.00982470963888,Orange
562,182.2870310946464,225.2995697582976,Orange
563,236.01103463748163,238.5101683523004,Orange
564,205.3868275862179,206.09925771446393,Orange
565,256.7177875168215,233.70046749882823,Orange
566,201.00260078278782,224.53294183998213,Orange
567,180.8235940380661,198.50523010615922,Orange
568,212.69089894884297,232.6277374141639,Orange
569,193.08016408470291,248.8382795544045,Orange
570,230.32802762975882,238.343761981258,Orange
571,220.80010920135072,239.27746628202516,Orange
572,186.70245092511544,192.1576186055578,Orange
573,216.08842917384487,202.3088900671888,Orange
574,197.78865562949792,183.8409103041222,Orange
575,229.31254180903204,232.84174218701685,Orange
576,184.7667238230899,235.77570024561223,Orange
577,200.14573617340326,204.20298861871493,Orange
578,229.3251931494577,205.99480639368483,Orange
579,224.65076343035204,198.78992456909643,Orange
580,224.1627968212382,208.5519121128162,Orange
581,225.14877057920205,161.25268848312152,Orange
582,207.76805255477493,212.7194936981391,Orange
583,161.32351074987133,273.499928206552,Orange
584,206.56964135548827,247.870015034317,Orange
585,206.12386469945676,192.34653697559423,Orange
586,225.29088784986052,203.96922351033515,Orange
587,182.32843044474595,163.68636932699533,Orange
588,209.7338090388846,192.8121476055707,Orange
589,209.28626673549772,246.85884135736893,Orange
590,225.08619018410803,233.81616844001948,Orange
591,225.34289997771037,222.49744880807359,Orange
592,194.2130622704379,219.39195229530472,Orange
593,215.0962144821382,214.5081646517539,Orange
594,143.83891135980508,182.2222949737572,Orange
595,205.7831620451247,230.56691652994922,Orange
596,199.08291372049027,223.6252377184123,Orange
597,185.8639347254156,256.44068370901675,Orange
598,224.07111520904283,260.5911851139844,Orange
599,232.49019285027066,213.50468544252092,Orange
600,227.74171357950618,250.61685905268297,Orange
601,183.19960810006322,199.43178773301992,Orange
602,248.00981360320912,171.75324528187477,Orange
603,233.71945182024226,245.97086859036065,Orange
604,228.10606200435694,254.81937328426022,Orange
605,201.9000458793551,187.20313255007724,Orange
606,226.7294879717577,239.7845851987886,Orange
607,205.1783390440924,252.25446442874357,Orange
608,205.32369754652908,243.81685846019894,Orange
609,235.28975540752674,230.49239344414616,Orange
610,199.71836533340033,193.0600782780708,Orange
611,227.90571954959825,206.39764286127544,Orange
612,211.7000571814859,191.5514257571889,Orange
613,161.83660481411835,217.26145446515605,Orange
614,249.9577277966005,242.63938117284573,Orange
615,206.12150408417608,213.40059214517888,Orange
616,244.15413937589986,222.25033559961378,Orange
617,243.79994309440158,223.28226970585564,Orange
618,213.42972450341057,247.94874427145515,Orange
619,261.9742867502574,177.88789775896106,Orange
620,226.49520505359237,246.60334656279525,Orange
621,230.41767746640946,233.72969394116683,Orange
622,217.6853036860726,234.45406860806781,Orange
623,215.7132301798931,205.41777833916467,Orange
624,205.19876450449095,220.28652830884226,Orange
625,219.67498692527747,198.35367303611,Orange
626,211.06566247756342,205.42467758505944,Orange
627,225.23929603193054,230.26699773743331,Orange
628,237.64360392139352,246.81732350122914,Orange
629,191.7394522800804,238.66122268440978,Orange
630,209.52667964982172,185.73777580495178,Orange
631,231.14291051017761,253.20623777615054,Orange
632,200.03846691264545,202.62518664792293,Orange
633,187.28058433595552,182.22290129181704,Orange
634,199.6475706813119,206.90122179799596,Orange
635,213.55086363854625,200.4951118289175,Orange
636,200.4153209279812,239.8009810607269,Orange
637,250.05401981574062,225.78582492767381,Orange
638,189.83552905414086,221.28049319918173,Orange
639,209.7398071147271,187.357238072623,Orange
640,225.4367106846347,224.58708396908025,Orange
641,222.3957672355302,203.44780614536003,Orange
642,212.41565696117013,212.815620655362,Orange
643,207.88281120194367,220.3480298556863,Orange
644,231.93503364351218,208.61460749534842,Orange
645,197.31191804172312,198.8796299052873,Orange
646,236.0292683375866,244.56747700177186,Orange
647,191.45093937149488,184.0886956290505,Orange
648,202.67960295983175,218.13289622198056,Orange
649,239.93465654582056,194.2586920091089,Orange
650,231.19016228686564,213.74693362551307,Orange
651,229.20586174031723,222.02859345479538,Orange
652,224.26180884300658,211.47661836955393,Orange
653,247.84009039209923,243.25662543870806,Orange
654,220.98253790990077,189.31833107312224,Orange
655,183.02515879213587,241.88602500188316,Orange
656,216.4357377174322,201.24203436171476,Orange
657,223.27829863619814,225.78257620279393,Orange
658,196.74749398849227,194.8395264959067,Orange
659,248.3358424561427,224.23670301981423,Orange
660,227.82574200212468,186.9068605594787,Orange
661,167.49187371222618,215.6928890381722,Orange
662,240.42353382549703,225.22178395751658,Orange
663,235.432148431584,211.69060950587223,Orange
664,217.13302537281157,240.1966379068884,Orange
665,187.17956330188466,197.1142847245091,Orange
666,210.1594668570119,198.80637123585547,Orange
667,251.91450701783634,218.80677737709038,Orange
668,208.36557920047295,209.5461665022784,Orange
669,236.30376372577823,249.9868174915005,Orange
670,213.39656889752783,225.48751930947503,Orange
671,274.33733625246487,217.5918965774545,Orange
672,200.27799196298005,209.99324572144923,Orange
673,203.7030444241705,239.18551268789776,Orange
674,229.84099139589497,190.98424677603137,Orange
675,163.671466735945,241.98909659461734,Orange
676,224.39043223691584,234.11515735293568,Orange
677,207.13669105434042,235.38653894264655,Orange
678,227.46833828720264,209.56912729069896,Orange
679,219.00688312591225,219.02614685342948,Orange
680,219.9466768820444,240.43277782127115,Orange
681,208.36104968650437,212.3276212518523,Orange
682,204.00036837983643,239.12159185038686,Orange
683,193.47680923905153,229.0445633024548,Orange
684,200.68278177097295,219.83253352666847,Orange
685,211.7424608348823,206.86563252474477,Orange
686,229.752622618744,237.943821083516,Orange
687,273.91856417356166,253.5513180106503,Orange
688,237.14655388399532,263.34641086788633,Orange
689,205.66065749301814,217.47192220797086,Orange
690,210.51863256315985,213.76848440427855,Orange
691,228.9020526235475,224.24078338756786,Orange
692,179.71484502231766,227.13317360153053,Orange
693,227.66550817605864,199.15747959896458,Orange
694,211.28541523812012,219.75123950793042,Orange
695,207.2073302138449,228.00238929478058,Orange
696,226.5551572157655,216.64832711834416,Orange
697,180.20527577442402,221.30182600653825,Orange
698,218.0667994113301,227.5640640607872,Orange
699,221.61818095971964,208.05195092391733,Orange
700,201.44231480873208,239.63390995355942,Orange
701,246.19820057074773,228.4332504762426,Orange
702,189.99022336151245,239.0407504953981,Orange
703,203.3902122309574,195.99297602237914,Orange
704,203.2955140557248,240.46814228706114,Orange
705,196.3205817175175,201.9336549244494,Orange
706,204.9730756528523,224.83261197041344,Orange
707,207.61469502752814,201.24184995434524,Orange
708,214.87196626331672,223.60484069792625,Orange
709,250.50537229899578,247.3636389491927,Orange
710,216.17112169304465,266.3718102675869,Orange
711,238.44589486654846,233.44146930115957,Orange
712,215.18541934557982,202.98474059341646,Orange
713,207.7600817694529,241.11607231507674,Orange
714,260.9616754182801,211.3800953689563,Orange
715,249.5579959696939,200.75818094476193,Orange
716,188.87648815668484,241.44583758434305,Orange
717,227.18297012600823,231.25302657551816,Orange
718,187.25358847782942,220.55424173177215,Orange
719,243.59968457509922,193.87572737261044,Orange
720,204.4754238630624,202.7794953179947,Orange
721,239.2195704831831,151.60771947763135,Orange
722,204.61220244802178,215.41169366618257,Orange
723,226.07809406290696,223.91822782434326,Orange
724,223.8347401135796,236.33961204287397,Orange
725,198.5660933774424,226.646917531304,Orange
726,245.65968933799482,212.5576998930142,Orange
727,224.43640250542902,243.27822764726017,Orange
728,197.19246160218097,217.75242356988247,Orange
729,225.03759681147426,227.88266693846668,Orange
730,238.86195904261177,225.04449969248043,Orange
731,207.4968328685018,214.9369272293514,Orange
732,248.54586248938415,267.47411430338275,Orange
733,225.53016169516508,208.4943480603978,Orange
734,198.55180915751117,253.92832126575362,Orange
735,229.8690882617519,217.87774653047862,Orange
736,218.8494098986565,215.18200461264175,Orange
737,255.50229869700485,237.09050599273826,Orange
738,203.64760236597675,239.00221221620473,Orange
739,201.41371984167858,255.47874625167086,Orange
740,232.37974177662812,224.37967710023105,Orange
741,226.8183443502167,209.9394973876776,Orange
742,189.13661441224295,193.28510085503277,Orange
743,204.37461878594686,210.44277880486442,Orange
744,211.18414764210482,225.69592007009032,Orange
745,207.25265454880156,250.6756790284905,Orange
746,184.95903422452224,212.69795599350203,Orange
747,173.61519409260194,180.38312447424624,Orange
748,222.20053448714918,214.88340099049228,Orange
749,217.2951982363072,198.66026326767056,Orange
750,222.0357418554352,253.09273581673696,Orange
751,220.24894228361305,236.90045107700212,Orange
752,218.40347070850981,212.4930577991109,Orange
753,211.04814681851332,240.7089985679081,Orange
754,211.56471780599165,235.86951225338083,Orange
755,194.50490250056325,233.06106655170134,Orange
756,220.89889702059287,216.74973177038046,Orange
757,219.2761684243172,212.5074153003844,Orange
758,210.32097743322262,244.98202848572717,Orange
759,190.91522643851795,215.35242757747915,Orange
760,207.7692157669285,199.091779808751,Orange
761,230.62653949859552,205.81121554851381,Orange
762,223.07549890086662,247.2715006318664,Orange
763,248.35285487709888,215.98209694148534,Orange
764,194.9685418416272,211.0524527197417,Orange
765,247.23474686888065,204.05583387455383,Orange
766,205.0500140471049,213.51216794908507,Orange
767,220.92384643934693,192.97078131259505,Orange
768,205.15181418387135,244.78251810172836,Orange
769,218.9121892688313,173.58617804372247,Orange
770,178.58381806747525,238.0578490923396,Orange
771,198.97955357886477,208.42832378219114,Orange
772,177.21236290249783,231.0614444737304,Orange
773,231.88367545901582,241.99411817706522,Orange
774,236.62175982664186,235.84785944238106,Orange
775,241.5631628932104,256.25310102875187,Orange
776,249.7116058350906,234.45132497364094,Orange
777,234.90187308170746,191.5480457903065,Orange
778,191.20602159586775,261.56316246854556,Orange
779,210.31921910026523,246.56459704965567,Orange
780,220.62709098973923,231.22330512307732,Orange
781,241.16654460010858,221.19735345507738,Orange
782,208.37776684894342,213.34183608859018,Orange
783,196.67489954706122,177.7735788354533,Orange
784,211.5432589530204,224.48636248442367,Orange
785,223.6575962922326,179.6169534573925,Orange
786,230.66810973564722,183.9762601169397,Orange
787,188.25668200674855,242.92092760494373,Orange
788,208.755728245408,243.7322713516771,Orange
789,218.3710089306521,226.17244120617485,Orange
790,214.6324933491044,215.58731243640628,Orange
791,219.35445648185788,191.6104205598605,Orange
792,245.5126083341395,214.74742438541358,Orange
793,273.93667635802484,230.09954891144932,Orange
794,213.42017775667,218.60546179848444,Orange
795,217.09692304850137,232.3033986297861,Orange
796,183.45753925055826,217.1319107017183,Orange
797,198.32905825952128,182.91869861293998,Orange
798,225.980636795116,220.92956814814104,Orange
799,220.61855133854698,198.36412087233043,Orange
800,216.62267536139993,182.65824861143005,Orange
801,273.24997139587475,204.17984026224548,Orange
802,221.37573331364507,231.17212148235524,Orange
803,230.82998572952332,245.0737210891108,Orange
804,236.54660097657637,225.37832254021467,Orange
805,224.29122722814117,217.9506874311192,Orange
806,197.9147177616941,197.97518351677064,Orange
807,209.11158836406025,221.31379276498825,Orange
808,204.48771617449566,199.70915407938278,Orange
809,222.4837206708344,236.69360554734703,Orange
810,220.5054720932298,254.2095152219604,Orange
811,236.60466358292325,246.46057974102234,Orange
812,225.72053103152533,244.2674480203426,Orange
813,232.07702402482641,206.0770024272056,Orange
814,246.8262739404192,209.71898808438996,Orange
815,255.3423856866968,219.2159650118397,Orange
816,197.46909334076253,204.2942294988704,Orange
817,195.19398759122606,238.99214787896415,Orange
818,211.08021833531055,224.29537625419542,Orange
819,211.44532797785945,224.71557313494554,Orange
820,241.5374780707963,222.31109691101796,Orange
821,200.28563199597266,260.7968694956756,Orange
822,206.6474578574928,214.34071503007416,Orange
823,210.20143211653814,221.79333530893354,Orange
824,176.21173058973034,171.67698322925898,Orange
825,183.9821919520304,204.9556951600868,Orange
826,212.6849275731665,257.9292292106828,Orange
827,180.39584913743101,182.98488404414417,Orange
828,246.33842077085902,208.20125427017007,Orange
829,224.19782184157177,227.26941791854458,Orange
830,231.11214659209222,226.6895565102934,Orange
831,208.14684009986047,235.6085777076562,Orange
832,190.1174046900477,190.18750626424455,Orange
833,173.91152415695996,263.4602767086757,Orange
834,245.21399023290942,231.6910902331808,Orange
835,219.3320401739364,206.4241897555322,Orange
836,196.43701833889355,225.8834404748762,Orange
837,194.34044375970348,207.47142261176498,Orange
838,247.8752236839275,186.42960957725626,Orange
839,213.63005598665092,211.99068445490443,Orange
840,220.8731564615977,258.21952295208405,Orange
841,187.32913770398017,207.35377338183366,Orange
842,234.92124180378488,252.0463873488207,Orange
843,215.51571709894029,217.38340341744723,Orange
844,226.56969745299241,239.92646616401743,Orange
845,209.14754387761482,219.9054112902113,Orange
846,203.18926146166476,208.94674223320547,Orange
847,197.83074013339228,187.63692461558298,Orange
848,203.25595716755257,219.34975230263467,Orange
849,242.26399340025492,217.8982749485827,Orange
850,221.7662537411038,188.8096793494316,Orange
851,231.65881225436456,218.9627312198007,Orange
852,186.23413353093252,224.9737397392384,Orange
853,210.7664717205431,225.75876904002718,Orange
854,218.48736905991817,230.77171707614679,Orange
855,195.01766009510084,240.5895862713298,Orange
856,212.06620855075218,194.2802548316646,Orange
857,181.6596413818521,190.66710095348375,Orange
858,244.22202350350466,219.85227709551273,Orange
859,248.9198948760838,221.40087791540344,Orange
860,194.78118372297828,226.07970377261864,Orange
861,229.42690197050547,230.01218797796489,Orange
862,233.01305789219373,210.45437922693898,Orange
863,197.37658214929291,237.16949018417793,Orange
864,204.3655149190977,226.08123181771458,Orange
865,184.69079460980473,208.66406735072331,Orange
866,215.18846215168912,227.81178447205923,Orange
867,207.3858032814328,225.51307778098857,Orange
868,220.3243585366285,248.00869454487395,Orange
869,209.1138701421851,205.58071363976913,Orange
870,227.71130612522964,230.09998707794222,Orange
871,221.17533440792593,205.33191983522423,Orange
872,223.681186623834,185.40236585585654,Orange
873,235.46534511999337,254.70402263861672,Orange
874,198.05070778554443,213.1610052502536,Orange
875,211.19797065023596,214.53697486765165,Orange
876,190.33665137714908,213.4553501877315,Orange
877,223.53848143351013,216.70119907442023,Orange
878,224.3314528644287,177.08886535023981,Orange
879,202.627242192019,196.84862070715798,Orange
880,225.41268184737277,231.27384064096273,Orange
881,251.57491817017143,211.4852825669515,Orange
882,224.80916757961353,221.46355013058596,Orange
883,220.76890229286977,216.6506349776711,Orange
884,204.55503917240145,175.52934279517876,Orange
885,225.02297364638707,208.15521087754104,Orange
886,228.2426397378592,250.47307017051995,Orange
887,239.97361383185034,237.48058043144877,Orange
888,240.86993152788705,209.05627138249744,Orange
889,233.23822801952335,212.48391499496242,Orange
890,215.95876590268654,191.48863037936178,Orange
891,193.03401799355126,220.4293785965427,Orange
892,264.1645251256458,247.90540622732243,Orange
893,206.35287417901972,236.22070332713503,Orange
894,200.9811406351337,202.0133383445289,Orange
895,175.15980943802703,209.17365579299366,Orange
896,220.32982208356708,199.3609503007029,Orange
897,231.88727969751008,256.09386955472684,Orange
898,188.09292942923517,240.8263658960828,Orange
899,235.44795478948802,219.85393031562376,Orange
900,238.56129364107545,204.18988635448358,Orange
901,194.78468120474912,246.13074412524557,Orange
902,227.45090370080524,221.62766112443873,Orange
903,188.84700621090357,196.33763375600523,Orange
904,235.13200215291232,251.22875920328033,Orange
905,195.6925666119729,157.98411431901093,Orange
906,232.57730571093182,215.85363464615935,Orange
907,194.49474589609565,227.28361519130502,Orange
908,202.9147912299747,194.93679561986903,Orange
909,200.14511617098339,183.4354064696945,Orange
910,224.19989628452876,249.26979851996688,Orange
911,226.39674256903876,204.70296939252455,Orange
912,245.08079826811917,191.25851503999183,Orange
913,230.95929715624894,216.23930701095645,Orange
914,224.82995996700197,239.63296466684415,Orange
915,227.1039788809487,193.1108849944829,Orange
916,221.5010127325916,219.66652442940315,Orange
917,211.87973798923346,235.83563077981174,Orange
918,236.0192017916536,221.93918815238462,Orange
919,222.71363737802838,219.852311131739,Orange
920,233.32144139008994,244.6819471291411,Orange
921,215.38258940704557,199.70572398362327,Orange
922,240.7558086772877,248.25639438012388,Orange
923,190.44825415370337,214.71272730696987,Orange
924,217.62333683179133,240.70193965668062,Orange
925,251.28412981224565,229.799238569759,Orange
926,200.95363587817934,205.2956018346991,Orange
927,228.11705116989071,212.55398643012958,Orange
928,231.88012813667348,214.9161265600984,Orange
929,214.54914446843378,218.03679614279432,Orange
930,229.09207790279203,214.26053827178544,Orange
931,195.9223420666729,241.69693740061925,Orange
932,233.60498304844597,228.6527355939195,Orange
933,207.7816677305276,198.57777045434642,Orange
934,238.49886905597288,226.5678906326977,Orange
935,247.11356955995868,233.92250281910626,Orange
936,233.67952872960325,197.81466249139308,Orange
937,245.7116482543277,186.98946259610207,Orange
938,199.8561511666712,240.7911104191277,Orange
939,231.1815196269339,249.00003479797454,Orange
940,248.29777809867448,246.62465422294136,Orange
941,186.93221146640053,241.45637176192523,Orange
942,222.50414540859867,198.6181315448205,Orange
943,204.0017706733008,180.1281067052798,Orange
944,251.7202423505626,193.0692164662689,Orange
945,213.84709111507146,222.16122166264103,Orange
946,214.80828992165408,204.40085218558204,Orange
947,240.87531592423312,219.08221441374914,Orange
948,214.14578335791725,232.96303178256022,Orange
949,230.06267117312876,179.57649655512816,Orange
950,190.97024996268607,180.57222266631854,Orange
951,214.06460600014205,231.87297364301634,Orange
952,233.84656997351618,231.38327190199632,Orange
953,192.3989819967495,230.81290705926216,Orange
954,189.31718394909876,188.43616621948402,Orange
955,233.91713653828407,227.84204867592405,Orange
956,221.19690742276626,217.6127781597307,Orange
957,164.50241272755585,214.85071958815206,Orange
958,220.89070356860603,183.70272945171362,Orange
959,213.05394801110288,254.08040653775166,Orange
960,216.32058894586615,184.1874957031324,Orange
961,179.59441858832113,213.81199297816468,Orange
962,217.08553773439536,209.94298342164913,Orange
963,257.43349512550617,241.22533841348977,Orange
964,198.9644057606134,204.2518708748684,Orange
965,217.88090212275003,261.75787456745917,Orange
966,201.67052212640115,229.85646710390077,Orange
967,243.54935550471265,205.22255409597398,Orange
968,240.5680752435878,191.62158576838442,Orange
969,222.79535456543664,208.96690144589124,Orange
970,201.1689029458759,239.96941437702458,Orange
971,200.1099094888184,195.04314608061708,Orange
972,181.9962163590101,228.53373887518984,Orange
973,219.19180213952072,171.29438944503664,Orange
974,251.60624650949055,210.32652117117033,Orange
975,211.57293252937038,232.04012331222205,Orange
976,210.7328996949491,203.8869273952392,Orange
977,208.39324502324038,254.14877659516333,Orange
978,192.10310435969257,217.7835423881778,Orange
979,247.62767409144286,247.51361511199383,Orange
980,197.73892341252784,226.16745932811725,Orange
981,252.31290452016182,188.39853529093156,Orange
982,197.6979341253167,223.73410467718728,Orange
983,211.2976470437542,212.20361846096384,Orange
984,199.59180283993337,243.64987039831328,Orange
985,248.09647977342235,233.4190428892381,Orange
986,217.27924153588415,229.93732383171016,Orange
987,219.98590006324838,210.8291135089625,Orange
988,279.27009468109367,217.12809007704342,Orange
989,222.1162977366519,232.2701805950788,Orange
990,245.73496259294518,227.68034833443852,Orange
991,216.98268293688417,224.2393510536418,Orange
992,185.78132691925072,204.59852741636715,Orange
993,198.24588412919428,220.60878319473375,Orange
994,210.89319942910208,230.5161932728281,Orange
995,221.09255024822312,221.27186768240267,Orange
996,182.22255508023304,199.9930805428747,Orange
997,164.74441486409768,255.30309978689402,Orange
998,213.89634628802665,207.87574665380984,Orange
999,179.02071458826669,211.7083111507207,Orange
